,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
0,4.233592916399725e-05,1.6890598985606626,6.183294692042134e-12,8.709667318889842
1,2.3792588528392895e-05,1.7475847548181975,1.1789911585161932e-12,9.292229387676343
2,2.7499408794394835e-05,1.7318254267754976,4.286874661732109e-12,8.836640376584455
3,3.185756158836984e-05,1.715961889489357,6.848294507570174e-12,8.671289597337818
4,2.367589191447504e-05,1.7480896388841862,1.005727282052169e-12,9.350864190584275
5,2.0556242550286843e-05,1.7635971563748316,1.00751709771191e-12,9.350220810119708
6,2.7448553768210116e-05,1.7319999451392976,1.328090690060689e-12,9.248287149770874
7,2.743028476344242e-05,1.7320600268384132,1.3251756643104564e-12,9.249017743136733
8,2.7438521523295107e-05,1.732044421213186,1.6363425190246233e-12,9.17612521983483
9,2.7450832283677933e-05,1.7319955859897995,1.7305368319077586e-12,9.156727166656765
10,2.5803743146938366e-05,1.739723739762049,3.5153110826661456e-12,8.91156301577621
11,2.7356180775935678e-05,1.7323417351158041,1.3200018872688573e-12,9.250444972660944
12,2.7386881970674477e-05,1.7322411737883427,1.3216432338103525e-12,9.250021437364012
13,2.0549511683973234e-05,1.7636308513700332,1.0066153693925967e-12,9.350556116943721
14,3.002679698353939e-05,1.7223123161096574,4.3855260036989864e-12,8.828565380666532
15,2.7471194895554903e-05,1.7318771755254618,1.741607608984578e-12,9.14813753172939
16,3.583560246526148e-05,1.7076466285054404,3.970482459707905e-12,8.869419111909338
17,1.8692846106861705e-05,1.7729355994757883,1.0639754619246972e-12,9.325216042420834
18,2.051745038708644e-05,1.7637940049291647,1.000708351631398e-12,9.352705662253356
19,1.7754060726498953e-05,1.7798049282964168,5.918871011509195e-13,9.546650243044155
20,2.7413605593769224e-05,1.7321366506295206,1.3227277338590107e-12,9.249750758561675
21,2.7441217001728266e-05,1.732003563965523,1.740294349910392e-12,9.148387287025855
22,3.158064884067553e-05,1.7167789968068918,2.5551037297760476e-12,9.008940494191961
23,2.368613416994276e-05,1.7480353713836116,1.1745937678064756e-12,9.293567457053769
