,43,0.13,0.1,0.08,1.03,0.24,0.08,0.17,0.08,0.39,0.26,0.09,0.13,0.22,0.1,0.09,0.31,0.09,0.12,0.11,0.17,0.09,0.23,0.54,0.13,0.09,0.1,0.41,0.11,0.13,0.08,0.14,0.08,0.08,0.09,0.27,0.08,0.09,0.08,0.12,0.16,0.09,0.27,0.19,0.1,0.1,0.18,0.1,0.08,0.15,0.11,0.13,0.08,0.2,0.08,0.14,0.17,0.15,0.09,0.13,0.08,0.19,0.1,0.09,0.1,0.2,0.1,2.26,0.37,0.16,0.19,0.09,0.09,0.13,0.73,0.14,0.09,0.09,0.27,0.1,0.69,0.11,0.3,0.17,0.19,0.15,0.08,0.1,0.1,0.08,0.11,0.14,0.12,0.13,0.11,0.09,0.16,0.54,0.1,0.09,0.4,0.12,0.11,0.09,0.17,0.46,0.18,0.28,0.09,0.11,0.08,0.11,0.19,0.08,0.2,0.1,0.14,0.09,0.15,0.15,0.18,0.09,0.21,0.09,0.1,0.24,0.33,0.09,0.1,0.16,0.15,0.33,0.16,0.69,0.1,0.11,0.09,0.22,0.15,0.09,0.12,0.08,0.1,0.1,0.19,0.08,0.08,0.09,0.31,0.08,0.08,0.11,0.1,0.09,0.12,0.14,0.12,0.08,0.28,0.14,0.11,0.17,0.09,0.08,0.08,0.08,0.09,0.12,0.28,0.31,0.56,0.1,0.15,0.12,0.08,0.19,0.09,0.16,0.08,0.3,0.08,0.09,0.13,0.08,0.12,0.09,0.09,0.15,0.09,0.1,0.15,0.14,0.17,0.1,0.24,0.12,0.09,0.33,0.11,0.32,0.1,0.11,0.1,0.11,0.2,0.1,0.1,0.09,0.14,0.09,0.16,0.08,0.61,0.28,0.11,0.09,0.08,0.41,0.11,0.08,0.11,0.09,0.09,0.14,0.2,0.21,0.15,0.26,0.08,0.09,0.11,0.15,0.23,0.1,0.1,0.1,0.14,0.1,0.27,0.11,0.09,0.09,0.08,0.2,0.11,0.25,0.1,0.11,0.1,0.44,0.1,0.13,0.08,0.11,0.15,0.08,0.44,0.15,0.11,0.1,0.12,0.11,0.31,0.15,0.17,0.08,0.09,0.14,0.12,0.09,0.31,0.1,0.14,0.33,0.42,0.12,0.11,0.09,0.08,0.17,0.12,0.39,0.08,0.13,0.11,0.11,0.12,0.08,0.13,0.09,0.09,0.3,0.08,0.08,0.2,0.13,0.12,0.1,0.1,0.11,0.35,0.11,0.09,0.12,0.39,0.08,0.51,0.13,0.09,0.12,0.08,0.1,0.11,0.1,0.59,0.18,1.06,0.11,0.1,0.22,0.36,0.15,0.1,0.12,0.11,0.24,0.15,0.24,0.08,0.13,0.11,0.11,0.09,0.14,0.08,0.08,0.09,0.1,0.08,0.08,0.1,0.1,0.66,0.08,0.28,0.1,0.08,0.18,0.11,0.1,0.13,0.09,0.08,0.16,0.12,0.09,0.22,0.22,0.12,0.15,0.13,0.08,0.39,0.12,0.09,0.1,0.08,0.08,0.13,0.12,0.09,0.08,0.12,0.09,0.13,0.11,0.1,0.11,0.21,0.12,0.17,0.12,0.15,0.12,0.33,0.1,0.09,0.08,0.1,0.12,0.13,0.09,0.24,0.1,0.16,0.18,0.08,0.13,0.25,0.1,0.1,0.28,0.15,0.11,0.08,0.08,0.14,0.26,0.13,0.19,0.2,0.12,0.08,0.08,0.11,0.13,0.08,1.46,0.21,0.12,0.19,0.09,0.43,0.08,0.13,0.09,0.1,0.09,0.21,0.18,0.15,0.11,0.08,0.08,0.09,0.11,0.09,0.31,0.14,0.08,0.13,0.1,0.53,0.17,0.11,0.12,0.13,0.12,0.21,0.1,0.09,0.09,0.14,0.08,0.18,0.1,0.09,0.22,0.08,0.18,0.3,0.2,0.15,0.11,0.11,0.08,0.24,0.09,0.11,0.28,0.08,0.08,0.4,0.13,0.18,0.08,0.2,0.17,0.14,0.12,0.09,0.1,0.26,0.08,0.15,0.16,0.12,0.1,0.13,0.15,0.09,0.18,0.15,0.11,0.12,0.09,0.08,0.22,0.09,0.11,0.33,0.1,0.2,0.1,0.11,0.1,0.08,0.19,0.09,0.11,0.38,1.16,0.09,0.09,0.19,0.1,0.09,0.18,0.11,0.3,0.15,0.13,0.12,0.25,0.15,0.21,0.33,0.08,0.19,0.11,0.12,0.1,0.1,0.08,0.51,0.08,0.39,0.15,0.12,0.17,0.18,0.28,0.1,0.16,0.13,0.11,0.08,0.16,0.1,0.13,0.08,0.46,0.14,0.1,0.39,0.12,0.16,0.09,0.75,0.08,0.12,0.14,0.14,0.11,0.12,0.24,0.17,0.14,0.24,0.09,0.44,0.22,0.08,0.1,0.08,0.23,0.09,0.16,0.09,0.2,0.1,0.11,0.1,0.21,0.39,0.12,0.87,0.17,0.09,0.1,0.36,0.08,0.13,0.38,0.09,0.09,0.1,0.08,0.09,0.12,0.18,0.12,0.1,0.09,0.23,0.09,0.13,0.14,0.08,0.15,0.18,0.16,0.1,0.12,0.11,0.11,0.09,0.1,0.1,0.1,0.09,0.1,0.1,0.12,0.2,0.14,0.23,0.09,0.15,0.08,0.3,0.08,0.08,0.12,0.12,0.39,0.12,0.09,0.12,0.13,0.13,0.14,0.14,0.09,0.1,0.63,0.11,0.08,0.77,0.08,0.13,0.26,0.19,0.11
,45,0.16,0.15,0.12,0.09,0.24,0.11,0.12,0.12,0.09,0.11,0.09,0.15,0.13,0.11,0.11,0.36,0.13,0.08,0.08,0.29,0.12,0.11,0.22,0.09,0.1,0.12,0.12,0.11,0.35,0.11,0.13,0.08,0.55,0.14,0.08,0.11,0.1,0.24,0.09,0.24,0.17,0.21,0.12,0.12,0.09,1.08,0.17,0.08,0.15,0.09,0.13,0.17,0.09,0.25,0.09,0.09,0.1,0.26,0.09,0.1,0.1,0.22,0.08,0.12,0.27,0.09,0.08,0.18,0.09,0.09,0.13,0.08,0.11,0.14,0.13,0.1,0.3,0.09,0.1,0.13,1.03,0.29,0.09,0.13,0.1,0.13,0.67,0.14,0.14,0.25,0.09,0.17,0.36,0.53,0.12,0.11,0.09,0.55,0.09,0.13,0.1,0.15,0.2,0.12,0.1,0.25,0.08,0.12,0.13,0.08,0.41,0.11,0.13,0.16,0.26,0.2,0.12,0.13,0.08,0.09,0.1,0.22,0.12,0.55,0.3,0.12,0.46,0.15,0.11,0.08,0.14,0.1,0.17,0.16,0.08,0.2,0.16,0.08,0.08,0.14,0.29,0.12,0.15,0.26,0.29,0.18,0.71,0.5,0.31,0.36,0.1,0.1,0.2,0.23,0.08,0.22,0.24,0.14,0.33,0.32,0.14,0.28,0.15,0.25,0.1,0.11,0.17,0.23,0.1,0.14,0.13,0.13,0.61,0.1,0.09,0.14,0.13,0.14,0.14,0.15,1.26,0.31,0.1,0.1,0.13,0.08,0.28,0.08,0.09,0.09,0.09,0.1,0.09,0.09,0.13,0.09,0.51,0.14,0.11,0.15,0.09,0.12,0.09,0.08,0.22,0.36,0.14,0.38,0.12,0.22,0.09,0.09,0.16,0.24,0.08,0.1,1.14,0.08,0.1,0.11,0.2,0.19,0.13,0.12,0.25,0.1,0.26,0.21,0.16,0.08,0.27,0.2,0.11,0.1,0.25,0.11,0.13,0.1,0.09,0.28,0.11,0.17,0.11,0.15,0.21,0.1,0.1,0.11,0.2,0.08,0.21,0.25,0.09,1.05,0.16,0.13,0.11,0.15,0.12,0.08,0.16,0.16,0.08,0.18,0.09,0.14,0.11,0.11,1.12,0.71,0.09,0.2,0.1,0.14,0.22,0.11,0.11,0.19,0.1,0.18,0.12,0.63,0.14,0.37,0.08,0.19,0.17,0.11,0.13,0.34,0.2,0.1,0.31,0.09,0.15,0.08,0.09,0.19,0.46,0.12,0.2,0.12,0.09,0.47,0.08,0.1,0.11,0.1,0.19,0.09,0.1,0.12,0.17,0.25,0.12,0.23,0.09,0.11,0.2,0.34,0.21,0.08,0.08,0.08,0.36,0.11,0.1,0.17,0.31,0.1,0.18,0.08,0.09,0.13,0.09,0.09,0.55,0.3,0.64,0.11,0.11,0.11,0.11,0.2,0.13,0.09,0.09,0.97,0.12,0.12,0.47,0.17,0.11,0.38,0.2,0.33,0.09,0.09,0.33,0.09,0.1,0.15,0.22,0.13,0.1,0.09,0.16,0.64,0.16,0.14,0.17,0.1,0.15,0.08,0.15,0.09,0.23,0.15,0.1,0.44,0.11,0.25,0.08,0.14,0.09,0.08,0.11,0.1,0.08,0.34,0.13,0.1,0.11,0.18,0.09,0.17,0.29,0.13,0.1,0.11,0.28,0.12,0.29,0.16,0.1,0.13,0.08,0.1,0.26,0.08,0.16,0.15,0.27,0.1,0.51,0.13,0.11,1.21,0.2,0.14,0.13,0.13,0.11,0.22,0.13,0.09,0.2,0.16,0.18,0.43,0.37,0.08,0.22,0.1,0.1,0.16,0.08,0.33,0.36,0.17,0.11,0.12,0.09,0.14,0.11,0.08,0.09,0.28,0.17,0.08,0.18,0.38,0.09,0.13,0.15,0.11,0.11,0.21,0.19,0.1,0.08,0.08,0.2,0.16,0.16,0.26,0.86,0.35,0.16,0.11,0.21,0.09,0.2,0.29,0.15,0.09,0.14,0.19,0.09,0.12,0.1,0.1,0.1,0.21,0.16,0.19,0.17,0.12,0.36,0.13,0.16,0.09,0.36,0.27,0.14,0.09,0.09,0.11,0.08,0.12,0.41,0.1,0.19,0.12,0.45,0.1,0.4,0.17,0.09,0.19,0.19,0.09,0.19,0.19,0.12,0.12,0.74,0.22,0.08,0.11,0.61,0.18,0.11,0.1,0.12,0.21,0.48,0.1,0.09,0.15,0.62,0.09,0.13,0.15,0.09,0.08,0.2,0.13,0.17,0.1,0.09,0.09,0.08,0.25,0.93,0.1,0.16,0.32,0.1,0.18,0.11,0.12,0.08,0.86,0.15,0.68,0.09,0.1,0.11,0.31,0.1,0.23,0.22,0.08,0.21,0.58,0.4,0.31,0.16,0.16,0.2,0.18,0.09,0.09,0.08,0.19,0.11,0.12,0.1,0.11,0.11,0.08,0.11,0.28,0.1,0.12,0.08,0.19,0.11,0.08,0.17,0.18,0.12,0.18,0.08,0.32,0.11,0.13,0.23,0.11,0.72,0.18,0.09,0.4,0.1,0.09,0.13,0.19,0.1,0.13,0.1,0.1,0.35,0.13,0.08,0.2,0.11,0.1,0.11,0.12,0.27,0.21,0.22,0.27,0.11,0.1,0.15,0.09,0.11,0.23,0.5,0.14,0.09,0.34,0.13,0.11,0.09
,44,0.11,0.68,0.17,0.26,0.07,0.1,0.16,0.47,0.12,0.37,0.1,0.14,0.37,0.09,0.17,0.13,0.26,0.73,0.27,0.16,0.1,0.14,0.19,0.32,0.19,0.12,0.5,0.21,0.25,0.08,0.22,0.12,0.13,0.13,0.18,0.2,0.18,0.18,0.14,0.11,0.29,0.14,0.21,0.1,0.28,0.17,0.13,0.09,0.08,0.09,0.75,0.14,0.1,0.08,0.08,0.21,0.28,0.24,0.34,0.42,0.4,0.1,0.48,0.11,0.08,0.34,0.39,0.15,0.23,0.12,0.13,0.57,0.18,0.13,0.13,0.09,0.25,0.32,0.13,0.14,0.17,0.62,0.21,0.08,0.08,0.26,0.1,0.11,0.17,0.09,0.08,0.14,0.19,0.35,0.12,0.69,0.23,0.1,0.08,0.11,0.09,0.1,0.11,0.08,0.54,0.22,0.1,0.94,0.38,0.12,0.19,0.14,0.1,0.11,0.11,0.12,0.15,0.11,0.33,0.09,0.18,0.12,0.1,0.08,0.5,0.1,0.15,0.08,0.19,0.11,0.22,0.37,0.12,0.14,0.09,0.11,0.15,0.35,0.19,0.13,0.14,0.13,0.14,0.12,0.35,0.26,0.13,0.13,0.09,0.34,0.1,0.55,0.17,1.11,0.11,0.08,0.08,1.41,0.1,0.09,0.09,0.11,0.08,0.1,0.09,0.08,0.13,0.2,0.12,0.09,0.1,0.09,0.13,0.12,0.09,0.11,0.48,0.2,0.13,0.33,0.17,0.12,0.1,0.31,0.08,0.1,0.2,0.07,0.11,0.24,0.15,0.2,0.09,0.57,0.47,0.08,0.15,0.36,0.1,0.22,0.09,0.08,0.42,0.1,0.09,0.12,0.1,0.15,0.14,0.24,0.39,0.17,0.08,0.12,0.41,0.09,0.25,1.23,0.22,0.7,0.1,0.89,0.1,0.08,0.13,0.08,0.09,0.18,0.32,0.22,0.1,0.09,0.14,0.09,0.16,0.08,0.08,0.2,0.22,0.09,0.11,0.1,0.09,0.12,0.08,0.1,0.09,0.11,0.12,0.1,0.11,0.11,0.33,0.08,0.07,0.14,0.09,0.27,0.26,0.25,0.08,0.09,0.08,0.12,0.11,0.32,0.12,0.09,0.16,0.11,0.1,0.28,0.1,0.16,1.12,0.14,0.09,0.11,0.09,0.1,0.1,0.09,0.11,0.24,0.68,0.24,0.08,0.1,0.1,0.19,0.1,0.12,0.19,0.14,0.09,0.17,0.39,0.46,0.09,0.23,0.14,0.12,0.19,0.17,0.18,0.13,0.09,0.09,0.08,0.09,0.08,0.39,0.29,0.21,0.1,0.09,0.22,0.43,0.1,0.17,0.12,0.1,0.22,0.51,0.08,0.13,0.09,0.66,0.1,0.11,0.5,0.14,0.09,0.55,0.09,0.23,0.12,0.59,0.22,0.15,0.08,0.09,0.17,0.11,0.12,0.18,0.26,0.17,0.15,0.17,0.36,0.12,0.09,0.09,0.18,0.14,0.3,0.16,0.09,0.22,0.08,0.19,0.11,0.08,0.12,0.08,0.43,0.51,0.43,0.09,0.39,0.09,0.12,0.13,0.22,0.09,0.1,0.14,0.1,0.09,0.24,0.16,0.09,0.12,0.14,0.35,0.13,0.2,0.13,0.12,0.1,0.1,0.08,0.12,0.12,0.13,0.2,0.08,0.08,1.62,0.11,0.42,0.19,0.11,0.09,0.25,0.18,0.1,0.08,0.11,0.1,0.22,0.18,0.44,0.09,0.12,0.09,0.24,0.2,0.09,0.09,0.1,0.37,0.15,0.11,1.35,0.13,0.1,0.1,0.16,0.43,0.08,0.09,0.09,0.38,0.12,0.14,0.28,0.11,0.11,0.11,0.08,0.11,0.13,0.1,0.1,0.21,0.14,0.11,0.12,0.09,0.24,0.17,0.17,0.11,0.19,1.06,0.19,0.12,0.09,0.32,0.21,0.33,0.26,0.26,0.22,0.16,0.15,0.25,0.12,0.1,0.09,0.1,0.21,0.09,0.11,0.14,0.1,0.12,0.12,0.08,0.26,0.1,0.1,0.23,0.16,0.22,0.11,0.15,0.34,0.09,0.09,0.42,0.12,5.96,0.17,0.14,0.11,0.1,0.11,0.13,0.28,0.19,0.09,0.1,0.11,0.11,0.16,0.12,0.09,0.11,0.11,0.11,0.1,0.18,0.14,0.1,0.08,0.11,0.19,0.1,0.09,0.12,0.2,0.34,0.22,0.14,0.41,0.24,0.15,0.1,0.09,0.18,0.13,0.11,0.21,0.14,0.13,0.29,0.11,0.09,0.08,0.18,0.11,0.1,0.2,0.26,0.23,0.11,0.18,0.08,0.13,0.11,0.13,0.13,0.09,0.09,0.14,0.12,0.24,0.1,0.1,0.11,0.37,0.16,0.13,0.32,0.13,0.1,0.1,0.08,0.14,0.16,0.09,0.4,0.56,0.12,0.09,0.22,0.12,0.08,0.19,0.1,0.08,0.09,0.17,0.08,0.26,0.08,0.24,0.14,0.45,0.08,0.14,0.33,0.19,0.11,0.09,0.19,0.1,0.1,0.11,0.14,0.39,0.3,0.1,0.09,0.26,0.13,0.1,0.08,0.25,0.18,0.13,0.17,0.2,0.1,0.17,0.09,0.09,0.12,0.11,0.12,0.18,0.1,0.09,0.13,0.18,0.09,0.38,0.11,0.12,0.17,0.09,0.1,0.33,0.08,0.08,0.08,0.21,0.08,0.11,0.1,0.57,0.21,0.2,0.19,0.1,0.11,0.08,0.11,0.09,0.13,0.12,0.11,0.08,0.12,0.1,0.23,0.16,0.12,0.09,0.37,0.31,0.37,0.11,0.11,0.57,0.1,0.2,0.25,0.13,0.17,0.08,0.12,0.14,0.1,0.1,0.21,0.19,0.21,0.1,0.17,0.14,0.12,0.08,0.11,0.38,0.17,0.45,0.28,0.1,0.1,0.11,0.21,0.1,0.11,0.22,0.08,0.08,0.22,0.31,0.42,0.19,0.1,0.49,0.08,0.15,0.09,0.09,0.29,0.4,0.2,0.12,0.36,0.12,0.14,0.1,0.09,0.14,0.09,0.09,0.18
,42,0.15,0.08,0.2,0.12,0.33,0.11,0.2,0.19,0.08,0.08,0.1,0.08,0.34,0.1,0.28,0.1,0.17,0.14,0.09,0.13,0.22,0.11,0.13,0.09,0.11,0.18,0.16,0.09,0.13,0.24,0.27,0.1,0.08,0.19,0.11,0.1,0.1,0.08,0.09,0.1,0.1,0.11,0.21,0.11,0.08,0.09,0.1,0.12,0.14,0.09,0.08,0.09,0.08,0.09,0.1,0.14,0.1,0.12,0.1,0.1,0.09,0.1,0.09,0.07,0.08,0.09,0.16,0.17,0.14,0.1,0.09,0.1,0.25,0.08,0.12,0.1,0.09,0.16,0.1,0.11,0.28,0.12,0.14,0.22,0.09,0.08,0.15,0.15,0.1,0.1,0.13,0.12,0.21,0.13,0.12,0.1,0.13,0.39,0.08,0.09,0.11,0.11,0.11,0.29,0.37,0.11,0.46,0.15,0.1,0.52,0.09,0.08,0.11,0.09,0.09,0.15,0.09,0.12,0.09,0.08,0.09,0.14,0.12,0.08,0.12,0.11,0.08,0.18,0.09,0.09,0.09,0.1,0.1,0.11,0.08,0.09,0.09,0.11,0.21,0.13,0.08,0.15,0.08,0.08,0.1,0.1,0.18,0.11,0.14,0.08,0.22,0.13,0.24,0.2,0.09,0.11,0.09,0.26,0.1,0.08,0.17,0.09,0.09,0.08,0.15,0.24,0.15,0.13,0.27,0.17,0.08,0.27,0.14,0.32,0.65,0.1,0.08,0.12,0.12,0.12,0.21,0.12,0.16,0.1,0.09,0.29,0.18,0.1,0.3,0.12,0.12,0.1,0.08,0.08,0.09,0.22,0.08,0.1,0.26,0.1,0.11,0.12,0.12,0.13,0.19,0.08,0.13,0.17,0.08,0.18,0.08,0.18,0.1,0.18,0.08,0.1,0.13,0.1,0.08,0.17,0.23,0.13,0.08,0.08,0.08,0.21,0.19,0.4,0.09,0.11,0.08,0.12,0.09,0.14,0.15,0.1,0.11,0.18,0.08,0.12,0.11,0.92,0.08,0.08,0.09,0.14,0.35,0.13,0.09,0.13,0.09,0.13,0.11,0.11,0.09,0.13,0.08,0.3,0.44,0.18,0.13,0.38,0.17,0.09,0.11,0.13,0.15,0.11,0.09,0.08,0.1,0.11,0.23,0.07,0.13,0.18,0.11,0.09,0.08,0.14,0.11,0.1,0.09,0.21,0.19,0.08,0.37,0.12,0.11,0.09,0.08,0.09,0.13,0.1,0.16,0.09,0.12,0.1,0.19,0.1,0.13,0.13,0.16,0.1,0.17,0.09,0.14,0.1,0.15,0.1,0.1,0.22,0.08,0.13,0.11,0.11,0.09,0.1,0.13,0.28,0.07,0.11,0.11,0.09,0.16,0.12,0.08,0.1,0.12,0.1,0.09,0.08,0.3,0.1,0.09,0.09,0.12,0.14,0.09,0.11,0.35,0.27,0.34,0.09,0.17,0.09,0.17,0.1,0.1,0.08,0.27,0.11,0.43,0.11,0.11,0.45,0.09,0.15,0.09,0.09,0.11,0.2,0.26,0.1,0.1,0.08,0.09,1.09,0.09,0.1,0.23,0.17,0.08,0.08,0.11,0.09,0.1,0.21,0.22,0.23,0.22,0.11,0.09,0.08,0.14,0.1,0.76,0.37,0.76,0.09,0.64,0.08,0.2,0.08,0.11,0.08,0.21,0.16,0.11,0.18,0.16,0.12,0.21,0.44,0.11,0.09,0.08,0.09,0.15,0.11,0.09,0.11,0.2,0.11,0.13,0.11,0.09,0.15,0.12,0.11,0.09,0.09,0.71,0.09,0.15,0.12,0.14,0.18,0.14,0.2,0.11,0.1,0.08,0.15,0.51,0.07,0.24,0.1,0.1,0.08,0.17,0.1,0.11,0.08,0.15,0.12,0.24,0.2,0.08,0.09,0.23,0.09,0.08,0.23,0.13,0.09,0.17,0.13,0.14,0.52,0.11,0.09,0.11,0.08,0.09,0.08,0.1,0.14,0.14,0.1,0.18,0.3,0.28,0.11,0.12,0.35,0.09,0.09,0.2,0.08,0.19,0.2,0.09,0.1,0.11,0.15,0.08,0.09,0.61,0.1,0.09,0.27,0.11,0.11,0.2,0.08,0.08,0.1,0.09,0.17,0.09,0.12,0.17,0.2,0.16,0.08,0.11,0.11,0.11,0.31,0.1,0.08,0.09,0.08,0.17,0.09,0.1,0.09,0.11,0.08,0.15,0.22,0.12,0.12,0.1,0.09,0.14,0.09,0.1,0.11,0.09,0.08,0.11,0.15,0.14,0.08,0.19,0.08,0.14,0.27,0.12,0.08,0.1,0.14,0.19,0.1,0.14,0.13,0.08,0.09,0.15,0.29,0.1,0.07,0.11,0.1,0.09,0.21,0.08,0.14,0.08,0.13,0.33,0.13,0.36,0.11,0.09,0.08,0.1,0.2,0.16,0.09,0.11,0.16,0.12,0.11,0.08,0.71,0.1,0.12,0.08,0.12,0.1,0.36,0.66,0.29,0.09,0.09,0.09,1.02,0.08,0.11,0.16,0.08,0.09,0.11
,38,0.08,0.08,0.13,0.1,0.08,0.09,0.08,0.1,0.08,0.08,0.16,0.09,0.08,0.12,0.09,0.17,0.08,0.08,0.08,0.08,0.22,0.08,0.09,0.09,0.24,0.1,0.1,0.16,0.08,0.08,0.18,0.11,0.1,0.12,0.3,0.08,0.09,0.09,0.18,0.14,0.09,0.14,0.09,0.11,0.1,0.07,0.11,0.1,0.12,0.12,0.37,0.12,0.11,0.08,0.17,0.16,1.17,0.1,0.08,0.08,0.12,0.08,0.18,0.11,0.09,0.09,0.11,0.1,0.13,0.17,0.16,0.09,0.13,0.08,0.15,0.09,0.09,0.09,0.1,0.08,0.08,0.12,0.09,0.16,0.09,0.09,0.1,0.11,0.19,0.09,0.1,0.12,0.08,0.08,0.09,0.16,0.09,0.09,0.09,0.08,0.2,0.12,0.08,0.19,0.16,0.09,0.09,0.14,0.4,0.09,0.09,0.08,0.23,0.85,0.08,0.09,0.09,0.1,0.09,0.11,0.1,0.15,0.09,0.1,0.08,0.08,0.13,0.08,0.14,0.22,0.11,0.09,0.17,0.08,0.08,0.08,0.08,0.08,0.1,0.08,0.16,0.09,0.42,0.12,0.16,0.17,0.08,0.08,0.11,0.2,0.11,0.11,0.13,0.09,0.17,0.1,0.09,0.08,0.08,0.1,0.11,0.1,0.08,0.12,0.24,0.22,0.08,0.1,0.09,0.1,0.08,0.08,0.13,0.12,0.08,0.09,0.11,0.1,0.08,0.14,0.08,0.13,0.09,0.12,0.08,0.08,0.08,0.11,0.27,0.08,0.09,0.09,0.08,0.09,0.08,0.12,0.12,0.12,0.08,0.2,0.08,0.24,0.08,0.09,0.09,0.11,0.08,0.08,0.09,0.08,0.11,0.08,0.12,0.08,0.24,0.13,0.09,0.09,0.08,0.09,0.12,0.14,0.11,0.08,0.08,0.08,0.19,0.15,0.1,0.17,0.08,0.08,0.15,0.09,0.08,0.1,0.11,0.08,0.09,0.12,0.12,0.08,0.09,0.08,0.09,0.09,0.08,0.09,0.09,0.08,0.11,0.11,0.12,0.11,0.15,0.14,0.08,0.11,0.08,0.1,0.1,0.11,0.08,0.09,0.08,0.09
,46,1.38,0.09,0.2,0.12,0.63,0.09,0.17,0.21,0.21,0.11,0.13,0.18,2.8,0.09,0.21,0.16,0.16,0.11,0.13,0.08,0.27,0.2,0.12,0.12,0.11,0.09,0.16,0.14,0.1,0.12,0.11,0.21,0.55,0.33,0.1,0.28,0.09,0.12,0.15,0.29,0.22,0.14,0.12,0.15,0.09,0.12,0.1,0.13,0.28,0.11,0.74,0.12,0.25,0.12,0.09,0.08,0.32,3.75,0.16,0.12,0.11,0.34,0.15,0.28,0.11,0.13,0.31,0.16,0.1,0.16,0.11,0.15,0.08,0.12,1.26,1.15,0.09,0.14,0.1,0.1,1.03,0.08,0.14,0.15,0.17,0.1,0.22,0.15,0.24,0.13,0.2,0.12,0.09,0.08,0.15,0.12,0.09,0.25,0.27,0.24,4.37,0.62,0.1,0.09,0.09,0.13,0.1,0.28,0.17,0.11,0.14,0.11,0.21,0.15,0.12,0.13,0.09,0.13,0.15,0.29,0.08,0.08,0.51,0.23,0.12,0.24,0.1,0.15,0.22,0.27,0.21,0.14,0.08,0.11,0.14,0.14,0.34,1.02,0.26,0.16,0.12,0.1,0.16,0.09,0.85,0.19,0.09,0.11,0.08,0.08,0.17,0.1,0.2,0.12,0.34,0.13,0.11,0.28,0.13,0.27,0.15,0.59,0.1,0.12,0.18,0.18,0.2,0.08,0.16,0.21,0.1,0.11,0.52,0.26,0.08,1.09,0.08,0.11,0.32,0.18,0.54,0.16,0.28,0.16,0.12,1.01,0.33,0.1,0.21,0.18,0.1,0.19,0.62,0.11,0.13,0.09,0.1,0.13,0.1,0.12,0.16,0.09,0.09,0.16,0.09,0.11,0.13,0.1,0.12,0.13,0.13,0.19,0.09,0.1,0.45,0.21,0.14,0.11,0.27,0.11,0.09,0.11,1.58,0.1,0.35,0.41,0.1,0.35,0.08,0.18,0.31,0.15,0.56,0.09,0.11,0.09,0.08,0.2,0.81,0.76,0.85,1.53,0.32,0.21,0.43,0.1,0.31,0.17,0.12,0.21,0.15,0.16,0.31,0.12,0.14,0.12,0.16,0.09,0.09,2.92,0.08,0.09,0.08,0.1,0.14,0.1,0.13,0.15,0.25,0.19,0.15,0.23,0.21,0.27,0.1,0.13,0.11,0.12,0.23,0.1,0.11,0.27,0.11,0.45,0.79,0.09,0.24,0.3,0.12,0.3,0.16,0.09,0.2,0.23,0.15,0.11,0.13,0.11,0.18,0.11,0.11,0.08,0.08,0.51,0.23,0.7,0.09,0.15,1.19,0.11,0.1,0.1,0.34,0.12,0.23,0.1,0.09,0.13,0.14,0.16,0.14,0.25,0.08,0.08,0.1,0.09,0.21,0.1,0.16,0.08,0.12,0.16,0.14,0.4,0.31,0.12,0.12,0.12,0.08,0.11,1.06,0.12,0.22,0.28,0.09,0.09,0.11,0.1,0.13,0.3,0.08,0.1,0.09,0.08,0.12,0.54,0.15,0.33,0.34,0.08,0.84,0.14,0.17,0.15,0.12,0.13,0.14,0.11,0.14,0.24,0.43,0.1,0.31,0.12,0.09,0.09,0.38,0.18
