,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
0,0.0019183702391181432,1.3132795447917167,5.735361168724092e-10,6.789758421042848
1,0.0019471844493833695,1.3117494384042774,5.391943104827968e-10,6.8022958896226555
2,0.0018630006808980813,1.3142718987509354,7.785976739167237e-10,6.689060003770237
3,0.001861406992916889,1.3140909159016247,6.135088625938957e-10,6.764179235049369
4,0.002034760293709631,1.3097309689922692,6.758555409114113e-10,6.733734128078595
5,0.0019464996238885842,1.311585846147443,9.838568772976017e-10,6.614441899097585
6,0.00280748833100806,1.2923719782949743,2.4156188662840343e-09,6.334333797513921
7,0.0022453834732139555,1.304864029605156,1.9801009351159128e-09,6.40253319221722
8,0.0021142376673548625,1.307746863750634,1.1971390101952262e-09,6.556886734448199
9,0.0024222524454400717,1.3008596845742746,1.7219770435393943e-09,6.445355563773944
10,0.0015981639018818685,1.3224976031268905,3.5577796896267973e-10,6.935638369932576
11,0.00193051885761141,1.3129723158923845,6.309166806406794e-10,6.76021352885823
12,0.002590266999383183,1.29613858257084,2.0264071174803498e-09,6.387156535955569
13,0.0020123918514919964,1.3103782041603407,1.0190459442937273e-09,6.6063670092266875
14,0.002196519310683629,1.3071878531038241,8.791642690126739e-10,6.66113413527296
15,0.00238873886066078,1.3017766354519138,1.3438336779774615e-09,6.524165448999838
16,0.002213200145807816,1.3055938594205772,1.050387935978123e-09,6.599769680468853
17,0.0016859959720394763,1.319568501599328,5.673606454278639e-10,6.788813551312501
18,0.0020010643664922743,1.3102087275408645,1.434076872794628e-09,6.497447401176942
19,0.0022465138641208295,1.3048313934192974,1.5884793887449073e-09,6.470030498370534
20,0.00229557290821071,1.303603649506659,1.0194735204711246e-09,6.606306365698572
21,0.0016853750072765572,1.3195988192982515,5.085248755098934e-10,6.823264125835635
22,0.002295399999198301,1.3035400871907352,1.6957150547222464e-09,6.448665813939101
23,0.0021538921194996295,1.307007531675888,6.097927750738733e-10,6.76702941738165
24,0.0015428724842107234,1.323421310130675,3.4998440151823317e-10,6.934484900500138
25,0.0024110509529012484,1.3004205446690669,1.6603655221108295e-09,6.451628926341414
26,0.003258332329646269,1.284990106296882,3.6959148700155927e-09,6.204062482906011
27,0.0016462881097383444,1.3223926628543283,3.888743586343666e-10,6.914600361018529
28,0.0022698899202588363,1.3041508331529392,1.4845348877322845e-09,6.4919305552705
29,0.0020572093558970804,1.3090837644262037,6.70687410686152e-10,6.736202422203178
30,0.0025331385455039193,1.2982047597320443,1.8019245232620721e-09,6.428769921087337
31,0.002166882157343634,1.3062211422799717,1.151031849184148e-09,6.566256276620038
32,0.0020431776973346993,1.3107023700369584,1.058698952501999e-09,6.601785746501719
