,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
0,4.276368307080019e-06,1.3703926955025199,5.177224427247338e-22,13.347049703595076
1,2.573933797151498e-06,1.387867426714356,5.84459189673203e-23,13.937898111928916
2,3.0006324995884405e-06,1.3806204114241742,3.093923621431656e-22,13.475598390039067
3,1.7067790649524107e-05,1.3267241616398988,2.3424777050625744e-19,11.72115961091913
4,4.1780961209018734e-06,1.3691620830247304,1.0580899248879803e-21,13.141019185870391
5,7.38678523844495e-06,1.3534761121534713,3.2459461750785578e-21,12.863706293578616
6,5.0797644418723416e-06,1.3657180665877218,1.2876401270157102e-21,13.112711146665788
7,2.0869185790779737e-05,1.3200392907808443,3.9257147994365015e-19,11.578202930884345
8,1.7095603373920344e-05,1.3260388843945743,9.074953230029138e-20,11.9671822444991
9,2.945644310382696e-05,1.3089503862790628,1.4502366093985533e-18,11.22601781578669
10,6.85780536788968e-06,1.3552775148286156,5.062928688554226e-21,12.740628262721657
11,1.7204841266003264e-05,1.3267738274826584,1.338106850529292e-19,11.870141185616376
12,3.331539334531134e-05,1.303741164434184,4.036354315840121e-18,10.940741752693611
13,2.4732092233818473e-05,1.3141713611688823,3.373524537817098e-19,11.613208983583263
14,7.880346840365369e-06,1.3498548324848354,8.602225851121687e-21,12.590612726575273
15,6.516389771476911e-06,1.3546161042594749,2.417996910524033e-21,12.91817473651281
16,1.306909595445781e-05,1.3349361073128316,7.622858456400926e-20,12.018829617311326
17,5.8699967973370774e-06,1.36014384117978,2.5635258809374466e-21,12.921638695321235
18,7.444584921587439e-05,1.2819425893667662,1.879840222508154e-17,10.553354564111942
19,6.5893949842928205e-06,1.354565741563258,3.867801767178857e-21,12.79636785146522
20,7.357204239261454e-06,1.3531123778562024,3.5986797336814744e-21,12.832247674128666
21,4.4876485565031334e-05,1.2980241623695716,2.2104847252918877e-18,11.130044855698543
22,1.1688674323363e-05,1.3376852494590603,4.965287588381918e-20,12.125317736933539
23,8.888912928563087e-06,1.346259118018385,1.3394857106164658e-20,12.475862566652722
24,5.2882695355798027e-05,1.2904882719669943,7.586317407191566e-18,10.778766838398042
25,7.5632851132415956e-06,1.3519136475026554,8.721213673791867e-21,12.593614468943997
26,2.85476363467316e-05,1.3118519140984188,1.1640445720207234e-18,11.300618567930542
27,4.314211599416473e-06,1.3688419289613147,8.045605442147003e-22,13.220355267278137
28,4.069341554072785e-05,1.3015163595652819,4.392199600991059e-18,10.951398028486437
29,6.333109188180404e-06,1.3555628193728393,2.880148760817576e-21,12.872188302862924
