,43,0.13
,45,0.16
,44,0.11
,42,0.15
,38,0.08
,44,0.68
,46,1.38
,43,0.1
,46,0.09
,42,0.08
,42,0.2
,41,0.12
,40,0.11
,41,0.08
,44,0.17
,46,0.2
,39,0.1
,40,0.19
,47,0.2
,44,0.26
,42,0.12
,44,0.07
,44,0.1
,42,0.33
,42,0.11
,41,0.1
,38,0.08
,42,0.2
,44,0.16
,44,0.47
,42,0.19
,37,0.09
,40,0.11
,42,0.08
,41,0.08
,42,0.08
,44,0.12
,44,0.37
,41,0.17
,41,0.18
,44,0.1
,45,0.15
,44,0.14
,42,0.1
,39,0.1
,43,0.08
,41,0.09
,39,0.1
,39,0.11
,48,0.17
,44,0.37
,38,0.13
,44,0.09
,41,0.09
,39,0.09
,45,0.12
,38,0.1
,41,0.09
,41,0.11
,44,0.17
,40,0.08
,44,0.13
,41,0.15
,44,0.26
,42,0.08
,38,0.08
,41,0.3
,42,0.34
,42,0.1
,45,0.09
,41,0.1
,43,1.03
,44,0.73
,44,0.27
,45,0.24
,42,0.28
,39,0.08
,44,0.16
,46,0.12
,42,0.1
,45,0.11
,42,0.17
,45,0.12
,39,0.09
,46,0.63
,39,0.08
,45,0.12
,44,0.1
,37,0.12
,38,0.09
,44,0.14
,42,0.14
,41,0.09
,39,0.1
,40,0.1
,45,0.09
,45,0.11
,44,0.19
,39,0.08
,42,0.09
,44,0.32
,45,0.09
,40,0.15
,42,0.13
,44,0.19
,40,0.08
,41,0.12
,44,0.12
,41,0.08
,44,0.5
,45,0.15
,39,0.08
,39,0.11
,45,0.13
,43,0.24
,41,0.29
,40,0.11
,43,0.08
,45,0.11
,43,0.17
,46,0.09
,43,0.08
,41,0.13
,41,0.1
,45,0.11
,43,0.39
,39,0.09
,41,0.24
,48,0.11
,45,0.36
,39,0.08
,42,0.22
,44,0.21
,40,0.12
,43,0.26
,46,0.17
,37,0.09
,40,0.1
,39,0.09
,41,0.08
,39,0.16
,46,0.21
,41,0.17
,45,0.13
,39,0.1
,42,0.11
,43,0.09
,45,0.08
,40,0.08
,45,0.08
,40,0.09
,43,0.13
,41,0.1
,43,0.22
,44,0.25
,36,0.08
,37,0.12
,42,0.13
,37,0.08
,42,0.09
,44,0.08
,44,0.22
,45,0.29
,45,0.12
,44,0.12
,44,0.13
,45,0.11
,43,0.1
,41,0.1
,45,0.22
,40,0.09
,43,0.09
,39,0.08
,44,0.13
,42,0.11
,44,0.18
,42,0.18
,42,0.16
,43,0.31
,40,0.11
,44,0.2
,41,0.12
,44,0.18
,43,0.09
,47,0.21
,39,0.09
,39,0.1
,41,0.09
,44,0.18
,46,0.21
,40,0.11
,39,0.51
,41,0.16
,42,0.09
,45,0.09
,45,0.1
,44,0.14
,41,0.08
,39,0.12
,45,0.12
,46,0.11
,44,0.11
,45,0.12
,45,0.11
,44,0.29
,38,0.08
,44,0.14
,39,0.17
,39,0.09
,46,0.13
,44,0.21
,42,0.13
,42,0.24
,44,0.1
,42,0.27
,40,0.09
,45,0.35
,46,0.18
,38,0.1
,39,0.1
,45,0.11
,40,0.08
,44,0.28
,41,0.08
,45,0.13
,41,0.13
,45,0.08
,45,0.55
,40,0.08
,44,0.17
,45,0.14
,45,0.08
,43,0.12
,37,0.1
,37,0.09
,44,0.13
,48,0.12
,44,0.09
,45,0.11
,44,0.08
,36,0.08
,44,0.09
,36,0.11
,42,0.1
,45,0.1
,41,0.08
,42,0.08
,41,0.08
,39,0.08
,37,0.1
,40,0.19
,43,0.11
,42,0.19
,41,0.12
,39,0.08
,45,0.24
,40,0.08
,46,2.8
,40,0.1
,46,0.09
,41,0.07
,39,0.11
,47,0.12
,43,0.17
,39,0.11
,41,0.14
,44,0.75
,40,0.09
,43,0.09
,36,0.14
,46,0.21
,39,0.17
,46,0.16
,44,0.14
,42,0.11
,41,0.15
,45,0.09
,40,0.13
,38,0.08
,44,0.1
,41,0.11
,46,0.16
,43,0.23
,43,0.54
,42,0.1
,40,0.09
,41,0.65
,40,0.12
,45,0.24
,44,0.08
,46,0.11
,45,0.17
,41,0.1
,45,0.21
,46,0.13
,38,0.08
,40,0.08
,44,0.08
,44,0.21
,42,0.1
,42,0.08
,37,0.09
,44,0.28
,43,0.13
,45,0.12
,44,0.24
,42,0.09
,41,0.08
,39,0.24
,44,0.34
,39,0.11
,40,0.1
,43,0.09
,46,0.08
,46,0.27
,44,0.42
,44,0.4
,40,0.09
,41,0.19
,41,0.16
,40,0.12
,47,0.58
,40,0.1
,40,0.09
,44,0.1
,37,0.18
,42,0.1
,43,0.1
,45,0.12
,43,0.41
,38,0.16
,38,0.09
,44,0.48
,45,0.09
,40,0.11
,39,0.09
,42,0.1
,46,0.2
,45,1.08
,38,0.08
,43,0.11
,43,0.13
,42,0.11
,47,0.17
,41,0.1
,38,0.12
,38,0.09
,41,0.1
,44,0.11
,40,0.08
,35,0.12
,45,0.17
,37,0.11
,45,0.08
,41,0.1
,43,0.08
,37,0.09
,43,0.14
,43,0.08
,39,0.11
,40,0.09
,46,0.12
,41,0.09
,42,0.21
,43,0.08
,40,0.15
,38,0.17
,42,0.11
,45,0.15
,44,0.08
,39,0.09
,44,0.34
,43,0.09
,43,0.27
,42,0.08
,36,0.09
,45,0.09
,42,0.09
,43,0.08
,39,0.11
,40,0.08
,45,0.13
,42,0.1
,46,0.12
,42,0.12
,40,0.13
,43,0.09
,39,0.08
,44,0.39
,38,0.08
,42,0.14
,44,0.15
,42,0.09
,43,0.08
,41,0.08
,48,0.78
,45,0.17
,39,0.1
,41,0.09
,41,0.21
,47,0.12
,47,0.33
,40,0.1
,40,0.26
,39,0.12
,45,0.09
,42,0.08
,43,0.12
,47,0.35
,46,0.11
,42,0.09
,37,0.12
,41,0.08
,37,0.1
,41,0.08
,43,0.16
,45,0.25
,43,0.09
,44,0.23
,46,0.09
,41,0.09
,43,0.27
,44,0.12
,39,0.08
,46,0.16
,46,0.14
,39,0.13
,41,0.12
,44,0.13
,45,0.09
,45,0.09
,34,0.09
,44,0.57
,40,0.1
,39,0.12
,39,0.11
,45,0.1
,44,0.18
,43,0.19
,43,0.1
,44,0.13
,44,0.13
,42,0.08
,42,0.09
,46,0.1
,44,0.09
,42,0.1
,41,0.1
,43,0.1
,42,0.14
,40,0.2
,39,0.1
,45,0.26
,44,0.25
,45,0.09
,44,0.32
,43,0.18
,39,0.15
,40,0.08
,43,0.1
,39,0.08
,43,0.08
,40,0.09
,45,0.1
,38,0.08
,41,0.12
,46,0.12
,41,0.08
,43,0.15
,38,0.08
,46,0.11
,42,0.1
,40,0.08
,43,0.11
,42,0.12
,45,0.1
,41,0.15
,37,0.09
,42,0.1
,45,0.22
,46,0.21
,44,0.13
,45,0.08
,46,0.55
,40,0.23
,41,0.11
,46,0.33
,46,0.1
,41,0.08
,40,0.08
,40,0.12
,43,0.13
,41,0.08
,38,0.08
,43,0.08
,45,0.12
,44,0.14
,44,0.17
,44,0.62
,43,0.2
,44,0.21
,40,0.09
,43,0.08
,45,0.27
,43,0.14
,39,0.13
,45,0.09
,44,0.08
,39,0.11
,44,0.08
,45,0.08
,41,0.24
,45,0.18
,38,0.22
,40,0.09
,38,0.08
,38,0.09
,43,0.17
,42,0.1
,44,0.26
,43,0.15
,40,0.09
,42,0.09
,40,0.08
,42,0.1
,41,0.11
,43,0.09
,41,0.1
,42,0.09
,44,0.1
,45,0.09
,45,0.09
,46,0.28
,46,0.09
,39,0.1
,38,0.09
,43,0.13
,37,0.09
,48,0.12
,39,0.12
,45,0.13
,43,0.08
,46,0.12
,39,0.11
,37,0.08
,47,0.32
,45,0.08
,44,0.11
,37,0.09
,44,0.17
,43,0.19
,42,0.07
,38,0.24
,40,0.08
,44,0.09
,44,0.08
,43,0.1
,44,0.14
,44,0.19
,42,0.08
,39,0.11
,42,0.09
,42,0.16
,36,0.08
,43,0.09
,42,0.17
,37,0.11
,46,0.15
,46,0.29
,39,0.13
,43,0.1
,39,0.1
,38,0.1
,42,0.14
,44,0.35
,43,0.2
,37,0.08
,43,0.1
,45,0.11
,45,0.14
,40,0.09
,43,2.26
,46,0.22
,40,0.12
,45,0.13
,42,0.1
,39,0.13
,39,0.08
,42,0.09
,39,0.11
,43,0.37
,42,0.1
,39,0.17
,41,0.08
,43,0.16
,42,0.25
,42,0.08
,46,0.14
,45,0.1
,44,0.12
,44,0.69
,46,0.12
,44,0.23
,43,0.19
,42,0.12
,45,0.3
,44,0.1
,44,0.08
,36,0.15
,40,0.12
,45,0.09
,44,0.11
,40,0.08
,45,0.1
,42,0.1
,38,0.1
,44,0.09
,39,0.1
,42,0.09
,40,0.08
,47,0.24
,47,0.16
,44,0.1
,39,0.09
,41,0.08
,41,0.23
,46,0.15
,46,0.09
,40,0.21
,41,0.32
,43,0.09
,45,0.13
,44,0.11
,41,0.08
,46,0.12
,41,0.08
,43,0.09
,43,0.13
,41,0.09
,45,1.03
,44,0.08
,37,0.29
,39,0.15
,42,0.16
,46,0.1
,40,0.11
,41,0.08
,45,0.29
,40,0.13
,42,0.1
,42,0.11
,47,0.09
,43,0.73
,40,0.08
,44,0.54
,43,0.14
,43,0.09
,44,0.22
,44,0.1
,43,0.09
,40,0.11
,44,0.94
,44,0.38
,44,0.12
,40,0.28
,39,0.09
,39,0.14
,38,0.16
,40,0.21
,43,0.27
,43,0.1
,45,0.09
,41,0.08
,46,0.13
,43,0.69
,42,0.28
,44,0.19
,41,0.08
,42,0.12
,40,0.08
,37,0.09
,42,0.14
,40,0.19
