,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
0,0.0026495076173743883,1.4110105377680193,2.435382163585251e-11,8.426218555562627
1,0.006143634715144654,1.3653171277152747,5.365794218615034e-10,7.472911465736843
2,0.008425120636432084,1.3472377946915661,1.6212221686869158e-09,7.119786626657515
3,0.0038506368418014954,1.3906826784807158,1.0287788733141622e-10,7.983912458869781
4,0.005154973403690168,1.375729697697294,2.2957991048074293e-10,7.740825492421209
5,0.00476674430472754,1.3793155410215339,2.473863796930994e-10,7.714689987343263
6,0.007560055516291699,1.3518807855537156,1.0031158479794603e-09,7.263793880231788
7,0.0028240808142476546,1.4097990050804947,2.9925083342916944e-11,8.374205949405223
8,0.002954500143532609,1.4049138328905573,4.9376172275920616e-11,8.205742854740492
9,0.002711669811660171,1.408952786727444,3.9289542431473436e-11,8.27316099581276
10,0.004938776509752431,1.3759915312428057,3.2364811121244445e-10,7.620670890669771
11,0.0034954370524386846,1.3964182962013227,1.1666022952460005e-10,7.948493892792612
12,0.0038358625624595835,1.3924130752955193,1.4451193070236608e-10,7.8857814991686155
13,0.005188917838357771,1.3742219852504758,3.0479997466183214e-10,7.642848794707788
14,0.005099464578668976,1.3760440013058877,2.4539792933459594e-10,7.718913128076565
15,0.0053645571258679105,1.3742897652025998,2.2632857159024826e-10,7.749065792639158
16,0.004488161807209801,1.382505777039579,1.9059788440516388e-10,7.793798905107906
17,0.00412243227471098,1.3861637500078534,2.686442351416094e-10,7.678214702504192
18,0.0048877350810134145,1.377809824232999,2.4106780017007676e-10,7.717740925047565
19,0.005085010396026602,1.3753303556561132,2.4698503614422106e-10,7.710243505413018
20,0.004308426312276145,1.3836198058970564,1.797903089672641e-10,7.805572351140199
21,0.009316522284590527,1.3422705518660147,1.4842875300387571e-09,7.151822287820323
22,0.003979080510683348,1.3882072020599026,1.301131900586774e-10,7.905644705902205
23,0.006070588103269727,1.3670702663943501,4.6281522045509003e-10,7.5230122795765055
24,0.0045099188191387385,1.3827885062303664,1.6209393716634524e-10,7.846289089482525
25,0.007764670422144801,1.353635603874334,7.22341832951331e-10,7.3848748666341635
26,0.004877906478265823,1.379319353271472,1.7030600845733105e-10,7.835357281680444
27,0.0026883087613659533,1.4094211273544393,3.287936735669401e-11,8.32994094681635
28,0.0052557638932079565,1.3751879736855126,2.679458048073285e-10,7.6933582326782926
29,0.0024031744988233425,1.4166500905649615,2.8488457330966402e-11,8.378154532390454
30,0.006450897117392713,1.3638991612980655,5.622419046234864e-10,7.465693834804824
31,0.007010457052511662,1.357664987200313,8.904598057721295e-10,7.311001154011137
32,0.006867056680737995,1.358124850130171,6.926884679636596e-10,7.386110584399148
33,0.010569999257564638,1.3355389315747304,2.8201255283914836e-09,6.950269354591001
34,0.003220175198418674,1.4015199416708612,4.5242341263375326e-11,8.242537339689989
35,0.0034110404974574023,1.397175468562225,7.914189757184863e-11,8.06121883322976
36,0.002185651905020135,1.422844261613251,1.457044899366693e-11,8.589976785957333
37,0.006199797358537545,1.364731622444407,5.588870431727023e-10,7.459051207094035
38,0.004283129474267775,1.384287037656308,1.464140645629307e-10,7.867875091677888
39,0.005782559630061442,1.3694000992742161,4.5885580119285453e-10,7.525226268433016
40,0.004813996347155848,1.3786283753048336,2.025962755244227e-10,7.771890167281981
41,0.00492397791040101,1.3781299150566162,1.6630278258231496e-10,7.839645400189511
42,0.005691857789939116,1.3704779574457873,2.885814242419271e-10,7.6703741275259745
43,0.0019927027795344407,1.428363370256108,1.1481717004885535e-11,8.66659326925219
44,0.0023303480405174157,1.418388369802827,2.7632048839163027e-11,8.389205806411155
45,0.00472818925039248,1.378661986290968,3.7567056223623535e-10,7.57404943657275
46,0.008518881912116964,1.345892430545317,1.4079229764982581e-09,7.160373602923755
47,0.0055762353828902765,1.3705519806819848,3.4341058017635207e-10,7.6085412048373655
48,0.005715240556382196,1.3700249996172744,2.9321154308109237e-10,7.6642772220102415
49,0.002901406996688323,1.4088574493126138,6.20819553855188e-11,8.153626503746636
50,0.0017000526459811092,1.4381187625529728,7.6072455931759e-12,8.799365560396382
51,0.007936614987883324,1.3507569572913298,9.43907873358995e-10,7.292516216176409
52,0.005371917316448432,1.372039490984822,3.9741946952583875e-10,7.558623211045415
53,0.006223184710614283,1.3640291142143344,3.8279909395239474e-10,7.569545824211673
54,0.003205158247683886,1.4008420768467589,5.223107575337893e-11,8.193811278759313
55,0.0027960889156292937,1.4098851963123293,2.322335670524164e-11,8.451973209052085
56,0.0069482297064451725,1.3594933187141836,5.907613056855798e-10,7.4475685921170225
57,0.002438728521040634,1.4153232137671705,2.851452069505382e-11,8.374297702872354
58,0.005786997687248573,1.3702889220331014,3.3273413681706363e-10,7.630805940899336
59,0.005861717568738868,1.369879134621689,3.364217563052897e-10,7.628172947136136
60,0.004510627810743104,1.3852815682345618,2.490401848047906e-10,7.729291060750938
61,0.0020590332695413363,1.4267454103104606,1.4058046637529547e-11,8.60607401078596
62,0.006127302479335532,1.3649792306178739,3.0479916015119383e-10,7.642845076152298
63,0.003609381157533131,1.3941614075396496,6.609752190077498e-11,8.118836300631074
64,0.004088169040813057,1.3865069579697686,2.2423600812935255e-10,7.733496551409189
65,0.004699270637061429,1.3800859104887926,1.5536575079032247e-10,7.856552015784018
66,0.006890212938841927,1.3598933127648671,6.734171773881635e-10,7.404452918866809
67,0.0036635307472679965,1.3933364057710664,1.2041047338451892e-10,7.93465202374432
68,0.005442781663484537,1.3728278685043498,2.9302269170259757e-10,7.664506656291451
69,0.005177855613707414,1.3747699866619325,3.0632993636849907e-10,7.6455887056176834
70,0.006901728611645351,1.3580279401924003,6.943813306124274e-10,7.385295384048959
71,0.003675792907883338,1.393016673493083,1.0761662409690424e-10,7.9691967120979825
72,0.004543687855250635,1.3823969962011668,1.9043461594926776e-10,7.796844768868596
73,0.005410968396546858,1.3731502947737806,2.1833570230648505e-10,7.756161941114442
74,0.004152773339744828,1.385690783690698,1.2448924596000904e-10,7.917815782466278
75,0.0033654457972893694,1.3988267836394823,6.529567120299506e-11,8.12664135277555
76,0.004359845020693078,1.3846309051164853,1.606815488338407e-10,7.850314806538336
77,0.007128880827251937,1.358423935268399,6.439958247651735e-10,7.421162910045723
78,0.0033950589441750635,1.398336848784307,1.0145281865557837e-10,7.9914085401951525
79,0.004129342885616135,1.3881773508786124,1.468317931388902e-10,7.878041229928385
80,0.005279139537914412,1.373208248727087,2.6302431971658114e-10,7.689627807212673
81,0.006314458979636867,1.3628212095330907,3.5386683740099627e-10,7.594080096778725
82,0.0028299640443332085,1.4101921254303684,4.7684283259178034e-11,8.234371998526967
83,0.0057799145085746335,1.3681859489354449,3.9636913931902836e-10,7.562213611918651
84,0.0047948929764137635,1.3788726241047875,2.370184400684089e-10,7.722314970092157
85,0.004700420645116598,1.3802566052420946,2.1006276272353165e-10,7.764922616435797
86,0.006979798431725251,1.3592278316832849,6.562468240067019e-10,7.414337218519449
87,0.005280515703800345,1.3731801942718846,2.5196228349655955e-10,7.702813016956952
88,0.004344224952903984,1.3847648992552377,1.2507462126490287e-10,7.925790273703569
89,0.006427715404801283,1.362192008724832,5.716249294500049e-10,7.4464351333108425
90,0.006758419281234108,1.358451924457174,8.735500570495088e-10,7.307633081594076
91,0.0061316498954227345,1.3642104804333113,3.483362670604238e-10,7.598427998571424
92,0.0056886399290189465,1.3693633553087827,3.3032886830954497e-10,7.620457691247793
93,0.004594257177061908,1.3804675932092176,2.7637114085917044e-10,7.672857916531484
94,0.004137556350062062,1.3870533545487065,1.1736311887663267e-10,7.943592320572861
95,0.0052045983218488995,1.3740540159587713,2.4168766406019074e-10,7.716987737441968
96,0.0056744381796210875,1.3700476712106733,3.9992491271605964e-10,7.56629007635911
97,0.004875994839594553,1.3786210384814717,2.2464302023463464e-10,7.745912130462557
98,0.00835563351470104,1.3502954939819214,1.2594388891880455e-09,7.213140320445291
99,0.003243139598982236,1.402393145675966,6.153314438437863e-11,8.155511698464124
100,0.010126634268014668,1.3357874582282052,2.3915715725261612e-09,6.992746210671612
101,0.0034596713399949975,1.3977825465090454,9.60888753038063e-11,8.00978971823929
102,0.004301299443876141,1.3853162097439011,1.0366314358838686e-10,7.982650289954108
103,0.003923138359542839,1.3896725407822486,1.4580725659719533e-10,7.87341582025465
104,0.0038420591057043564,1.3917185104296472,1.2061383224388495e-10,7.938324073198601
105,0.00642007421187401,1.3630069475432807,5.585879227179335e-10,7.459191696479593
106,0.00646408743751802,1.3632440971624977,6.143624471157905e-10,7.432563129665141
107,0.006894582681433437,1.3585400195501889,9.215904931132219e-10,7.3000951100798375
108,0.0033990702397907785,1.3990586126554845,6.874487472139169e-11,8.115840797698183
109,0.005552398769117597,1.3705465409789537,3.250115391619793e-10,7.624663897453047
110,0.004741511305625107,1.3796244887231595,1.7985534976857883e-10,7.812648953125517
111,0.002297312620558899,1.4196677749557516,2.8235144755005533e-11,8.384146626487109
112,0.003411409064348186,1.3988556853815302,9.104450400700363e-11,8.028144815305495
113,0.007146355918153901,1.3560932304938593,8.870197307463644e-10,7.306122416059679
114,0.0038302810595281286,1.3903534720419561,1.298505833394691e-10,7.906262140195395
115,0.011657860269972477,1.3297555429103192,2.8925538227358506e-09,6.941202859330133
116,0.0035511799534847584,1.3953310128947294,9.813641289494085e-11,7.99846998063822
117,0.009484780992694005,1.3411595308928062,1.8931978363882473e-09,7.073277294574382
118,0.004614889733729384,1.3820840690011347,2.1794948691444176e-10,7.756730617246376
119,0.0029377169666320226,1.4052366421507485,4.100980914707398e-11,8.265341241003853
120,0.004088790329172728,1.387043786948973,1.29894107501908e-10,7.906142042990723
121,0.004641539365889172,1.3831172246941943,1.4511337847536416e-10,7.891777567091594
122,0.0032021241858066715,1.4025449203165425,7.652521005121788e-11,8.0819986720835
123,0.011729177175599008,1.3286911134737025,3.3447448945000365e-09,6.889771771263895
124,0.008480866039352964,1.347464933362208,1.3324632389206165e-09,7.186657347237542
125,0.0040790264508600085,1.388843638233008,8.986202503863878e-11,8.032576229488313
126,0.007139287836504014,1.3567178150965429,1.076814870780216e-09,7.252021058255195
127,0.005925484923874422,1.3688606849730645,3.5595811277736007e-10,7.606262924720795
128,0.004509345907467986,1.379539184047791,1.814879222679062e-10,7.789405414227076
129,0.0035162594522638573,1.3955431576571693,7.949506458211068e-11,8.058261551766464
130,0.0029994540560268437,1.4060830494345635,5.279119251600028e-11,8.199940957694707
131,0.008746468862318182,1.3453717189252286,1.1694241731564751e-09,7.225147747892606
132,0.005929298464854685,1.3688290189746448,5.636837894762137e-10,7.465069736510941
133,0.00691840351519445,1.3576282176773236,7.063547590848725e-10,7.3795921287828605
134,0.006638873594737829,1.361020952879189,8.809414170895813e-10,7.31443346729975
135,0.0025441278502410032,1.4142695507672551,2.835769324001966e-11,8.382745544440695
136,0.0034870321892641154,1.3962365862765438,7.751326196691019e-11,8.070831697703852
137,0.005595158946939523,1.3708373292278575,2.2324881721475818e-10,7.746178585758571
138,0.004777322213003774,1.3791847676037032,2.2591923609924154e-10,7.740656951323672
139,0.005984085132098533,1.3671397104848573,6.949033987978237e-10,7.39173783218348
140,0.007059885838880182,1.357305832907521,6.874584067888658e-10,7.390410819516546
141,0.006686820126419728,1.3613156653357503,6.350200089849586e-10,7.421897634763809
142,0.007133639912789336,1.3559423498532988,1.1336176245778392e-09,7.230844172971956
143,0.0035478201148202776,1.395059282850139,6.885887890983345e-11,8.105387052968126
144,0.006413795122987487,1.3636495843269536,4.635036888151706e-10,7.521041895781309
145,0.003978496142749926,1.3882189900408755,8.186566658273609e-11,8.0478364295559
146,0.004477329630338807,1.3830942700336708,1.5773276781060907e-10,7.852955293997184
147,0.004618105117535557,1.3826582196262074,1.2832139149507727e-10,7.925710995195459
148,0.004569887505668935,1.3818413709048936,1.606760737212803e-10,7.847129942158517
149,0.004327409875561115,1.3852395126872625,1.492193696246561e-10,7.8729963534369745
150,0.005393545392931032,1.372762018639422,2.806610971960597e-10,7.6750228665364375
151,0.005082525704864244,1.3762300734821258,1.8156002343996885e-10,7.811402469512359
152,0.007046031530543568,1.355751296672667,7.852509693384585e-10,7.342595444546532
153,0.00468244602613078,1.3802783347359013,1.935242170078244e-10,7.786943906839497
154,0.004983668862522939,1.3763500940942721,2.2496357073666296e-10,7.7400715398966895
155,0.005324668222496877,1.373447126022042,2.5150649559516776e-10,7.708683475589623
