,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
0,0.0029489058926741234,1.2758133807117629,5.170043073960907e-09,6.012951089977577
1,0.0036955089208037797,1.264788604135426,6.985307441525706e-09,5.921584231575139
2,0.0029072770545061173,1.27697247587472,3.964150982979972e-09,6.098785541830523
3,0.002258300372364908,1.2878508418804633,2.287858064501056e-09,6.2573454296313
4,0.00163989588922536,1.3052405581535906,8.221888928590177e-10,6.578006438611169
5,0.002486765973028045,1.2834908127868314,2.3316794243539196e-09,6.254142062088789
6,0.0014681752590115407,1.312133764245512,5.478843817292348e-10,6.713221819526666
7,0.00195556812089341,1.2960932589974261,1.4800783821770924e-09,6.39673108586021
8,0.0015816943859238526,1.3079500546366576,8.705821375549496e-10,6.565935086167485
9,0.002175017402453411,1.2910415698379802,1.4644480090502923e-09,6.4042278125214125
10,0.001441945757423728,1.3117120691973694,6.432552394521519e-10,6.654096797650709
11,0.0014148722875578512,1.3143672155802617,4.1323520458752334e-10,6.801974419703811
12,0.002393876309058735,1.2863858092432285,2.272508349398571e-09,6.268080994582647
13,0.003199419935072341,1.2713468437114792,5.172045932314559e-09,6.012734633614514
14,0.0021763336763972233,1.290971967876859,1.6088395023747787e-09,6.374281755813968
15,0.0022596699180127094,1.2878349576614605,2.8707407341301274e-09,6.186846521214022
16,0.0017783214471411891,1.301323821474531,1.1701913687664133e-09,6.471604468857805
17,0.0034858364403351706,1.2679877466221563,5.491926044545102e-09,5.998898702821521
18,0.002342331696820138,1.289209859942291,2.289636084435762e-09,6.276210366953592
19,0.002860353378061917,1.278490582755027,3.2195990857215206e-09,6.165240384682647
20,0.002035097561282387,1.2935089909902941,1.6560660412249083e-09,6.358300826926893
21,0.004717439238097957,1.2542823792660212,1.8661400046373386e-08,5.627818825193231
22,0.0020882176900213103,1.2922788646930703,1.951349969433171e-09,6.308537898355979
23,0.0014238128266589533,1.3132023427344328,4.020399925303971e-10,6.807496359899119
24,0.0027868215699799986,1.279864015052352,2.7482280069243983e-09,6.217455618594158
25,0.0021459403520788286,1.2918050333251032,2.0598125393801546e-09,6.299771214122245
26,0.0029226254061852945,1.2762909174318218,2.7345722812864183e-09,6.210467270355423
27,0.0029983106505051963,1.2744108300998997,2.5790984254202324e-09,6.223908537257898
28,0.0042438859462754705,1.2559970873414947,1.1743436114454963e-08,5.7487513501677086
29,0.0019151394580139921,1.2975387827527964,1.5970864453313215e-09,6.376531459776572
30,0.0020321777689053496,1.2936180705931006,1.8055374075689708e-09,6.333590396158797
31,0.002562746277880221,1.2829630420427174,2.837687431544916e-09,6.201440494308031
32,0.003347686366640021,1.2707771094699023,5.811916395066059e-09,5.985996871712018
