,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
0,0.002061251426423242,1.332581842581594,1.766346540132685e-11,7.992544975792498
1,0.002515001519028071,1.3220232991528578,3.661207421413901e-11,7.765886446121158
2,0.002070862987320668,1.3326053666668773,1.1959045728221761e-11,8.108516570219308
3,0.0020144884799997292,1.3323087154702193,1.2386594324936609e-11,8.088598416867171
4,0.002188276862067138,1.327360041784093,2.6909814107336397e-11,7.850258988038831
5,0.003222309776065168,1.3091109897904678,7.369610463851378e-11,7.546322987194344
6,0.001676256306683619,1.340438564727128,1.1009616407728638e-11,8.120953372545273
7,0.0012819950844136256,1.3543293229548583,3.599468386705991e-12,8.4620010011447
8,0.001709841027787453,1.34105841824667,9.720087541159485e-12,8.16901211158688
9,0.0015358225364868268,1.344808750928984,5.842527034527376e-12,8.31145700617435
10,0.0022107825410587665,1.327606106964937,2.052329536933465e-11,7.936227871755136
11,0.0017080265529299601,1.3396014887927905,1.0192452834741096e-11,8.145309020997956
12,0.0025064215060034817,1.3207182759144915,4.2181701263945814e-11,7.712525381048181
13,0.00138508068864545,1.3503695759705159,4.9557944035390086e-12,8.366810323846948
14,0.0038196860192949893,1.3017181658259247,1.1478706430930835e-10,7.41815952647039
15,0.0022416562296447657,1.325547191637574,4.225003144163994e-11,7.711796277929125
16,0.0015889375352389165,1.3431934973491708,9.5026068930275e-12,8.166049815403085
17,0.0022135654310625774,1.3296572528401938,1.8243387051218374e-11,7.984385897303127
18,0.0017342921700170524,1.3392871737370213,1.2297077249646025e-11,8.090711496665563
19,0.0019445894674862073,1.3340790101834499,1.0177497355909805e-11,8.146893746667047
20,0.002967435424720814,1.3146117036958052,4.525937816280466e-11,7.704497584690216
21,0.0024603826303350525,1.3223535801925077,3.2876392963442784e-11,7.790770294222966
22,0.001985996009291541,1.332447080674065,2.105821601025231e-11,7.929880111398234
23,0.0011254439344135464,1.3600655888273787,2.218419406899402e-12,8.605382920213742
24,0.002690070691233166,1.3195134149934986,3.14746224058163e-11,7.815069811657395
25,0.0017616993078268476,1.3395586186095323,7.915513236741064e-12,8.226718664624514
26,0.0018148852439036532,1.3363622816233947,1.259198651967757e-11,8.079813792448931
27,0.00235338457595684,1.3246806866948744,5.686069132050993e-11,7.629243012952429
