,40,0.01
,47,0.03
,47,0.02
,48,0.02
,47,0.02
,41,0.02
,46,0.02
,49,0.03
,47,0.02
,44,0.01
,44,0.03
,43,0.02
,42,0.02
,46,0.02
,48,0.03
,45,0.01
,48,0.02
,42,0.02
,48,0.02
,45,0.02
,47,0.03
,44,0.02
,45,0.03
,44,0.02
,42,0.02
,42,0.02
,47,0.02
,45,0.01
,48,0.02
,44,0.01
,46,0.02
,42,0.01
,45,0.03
,42,0.02
,41,0.02
,45,0.02
,49,0.02
,43,0.01
,44,0.03
,45,0.02
,42,0.01
,42,0.01
,44,0.02
,39,0.01
,49,0.02
,43,0.02
,44,0.02
,48,0.02
,47,0.02
,45,0.02
,43,0.01
,46,0.02
,43,0.02
,42,0.03
,45,0.02
,44,0.02
,46,0.02
,45,0.02
,44,0.02
,47,0.02
,43,0.02
,47,0.02
,46,0.02
,47,0.02
,42,0.02
,46,0.02
,44,0.02
,47,0.02
,43,0.02
,44,0.02
,46,0.02
,47,0.02
,48,0.02
,46,0.02
,47,0.02
,47,0.03
,47,0.01
,47,0.02
,43,0.02
,42,0.02
,42,0.02
,42,0.02
,44,0.02
,44,0.02
,45,0.02
,47,0.02
,44,0.02
,43,0.02
,45,0.02
,48,0.02
,47,0.01
,42,0.02
,44,0.02
,48,0.02
,42,0.03
,46,0.02
,48,0.02
,44,0.03
,47,0.02
,48,0.02
,42,0.02
,40,0.01
,47,0.02
,46,0.02
,41,0.02
,47,0.02
,47,0.02
,42,0.01
,46,0.02
,48,0.02
,45,0.02
,49,0.02
,46,0.02
,46,0.02
,39,0.02
,47,0.02
,47,0.02
,47,0.02
,51,0.02
,44,0.02
,48,0.02
,48,0.02
,42,0.03
,42,0.02
,39,0.01
,42,0.01
,43,0.02
,46,0.02
,42,0.02
,40,0.02
,46,0.02
,50,0.02
,40,0.02
,45,0.02
,48,0.02
,41,0.03
,48,0.02
,46,0.02
,43,0.02
,47,0.03
,43,0.01
,48,0.02
,43,0.01
,47,0.02
,42,0.01
,46,0.02
,48,0.02
,42,0.02
,49,0.02
,42,0.01
,47,0.02
,42,0.01
,43,0.02
,43,0.02
,47,0.02
,42,0.03
,47,0.02
,43,0.03
,49,0.02
,43,0.02
,45,0.02
,43,0.03
,49,0.02
,47,0.02
,44,0.02
,46,0.01
,45,0.02
,44,0.02
,46,0.02
,43,0.02
,42,0.01
,44,0.02
,44,0.02
,49,0.02
,49,0.02
,45,0.02
,46,0.02
,43,0.01
,42,0.01
,41,0.01
,46,0.02
,46,0.01
,43,0.02
,47,0.02
,45,0.01
,42,0.02
,40,0.01
,44,0.02
,45,0.02
,44,0.01
,47,0.02
,48,0.02
,46,0.02
,48,0.02
,45,0.02
,45,0.02
,47,0.02
,47,0.02
,45,0.02
,47,0.02
,43,0.02
,47,0.02
,42,0.02
,44,0.02
,43,0.02
,45,0.02
,47,0.02
,43,0.01
,44,0.03
,42,0.02
,49,0.02
,46,0.02
,44,0.02
,47,0.02
,45,0.02
,41,0.02
,47,0.02
,48,0.02
,50,0.02
,47,0.02
,45,0.02
,42,0.01
,44,0.02
,42,0.02
,47,0.02
,43,0.02
,40,0.02
,45,0.03
,44,0.02
,47,0.03
,46,0.02
,46,0.02
,47,0.02
,44,0.01
,44,0.02
,48,0.02
,42,0.02
,48,0.02
,49,0.02
,47,0.02
,46,0.01
,39,0.02
,43,0.03
,48,0.02
,46,0.02
,43,0.02
,43,0.02
,45,0.04
,46,0.02
,48,0.02
,43,0.02
,44,0.02
,44,0.02
,40,0.02
,49,0.02
,49,0.03
,41,0.02
,47,0.02
,47,0.02
,45,0.02
,48,0.02
,41,0.02
,42,0.02
,46,0.02
,49,0.02
,42,0.01
,47,0.02
,47,0.04
,46,0.02
,46,0.02
,41,0.01
,42,0.01
,44,0.02
,50,0.02
,45,0.02
,48,0.02
,41,0.01
,48,0.04
,43,0.01
,45,0.02
,48,0.02
,48,0.02
,41,0.03
,49,0.03
,46,0.03
,48,0.02
,47,0.02
,42,0.02
,45,0.02
,42,0.02
,44,0.02
,49,0.02
,42,0.02
,40,0.03
,41,0.01
,48,0.02
,49,0.02
,43,0.02
,41,0.01
,41,0.01
,48,0.02
,45,0.02
,43,0.02
,41,0.01
,42,0.02
,41,0.02
,44,0.02
,42,0.02
,41,0.02
,50,0.02
,43,0.01
,45,0.02
,41,0.02
,48,0.02
,42,0.02
,44,0.02
,45,0.02
,46,0.02
,42,0.02
,48,0.02
,40,0.01
,42,0.02
,44,0.02
,43,0.01
,40,0.02
,41,0.02
,48,0.02
,48,0.02
,47,0.02
,45,0.02
,44,0.03
,46,0.02
,47,0.02
,46,0.02
,47,0.02
,47,0.03
,43,0.02
,48,0.02
,44,0.02
,43,0.02
,47,0.02
,47,0.02
,47,0.02
,44,0.02
,41,0.01
,45,0.02
,44,0.02
,46,0.02
,47,0.02
,48,0.02
,46,0.02
,43,0.02
,47,0.03
,44,0.02
,47,0.02
,46,0.02
,43,0.02
,44,0.02
,45,0.01
,45,0.01
,45,0.02
,47,0.02
,41,0.01
,48,0.02
,44,0.02
,47,0.02
,49,0.02
,43,0.02
,48,0.02
,47,0.01
,49,0.02
,42,0.01
,45,0.02
,45,0.02
,46,0.02
,48,0.02
,44,0.02
,48,0.02
,48,0.03
,44,0.02
,45,0.02
,41,0.02
,43,0.02
,44,0.02
,44,0.03
,40,0.02
,48,0.02
,45,0.02
,43,0.01
,48,0.03
,45,0.01
,47,0.01
,47,0.02
,42,0.02
,45,0.02
,47,0.02
,44,0.03
,46,0.02
,48,0.02
,48,0.02
,43,0.02
,42,0.02
,46,0.02
,45,0.02
,41,0.01
,48,0.02
,48,0.02
,48,0.03
,46,0.02
,41,0.02
,50,0.03
,48,0.02
,41,0.08
,40,0.01
,43,0.01
,46,0.02
,46,0.02
,44,0.02
,43,0.05
,48,0.02
,48,0.02
,46,0.01
,43,0.02
,47,0.03
,47,0.02
,46,0.02
,43,0.02
,45,0.02
,45,0.02
,40,0.02
,45,0.02
,43,0.01
,47,0.02
,47,0.01
,42,0.02
,41,0.01
,47,0.03
,42,0.01
,42,0.03
,48,0.02
,46,0.01
,49,0.02
,41,0.01
,44,0.02
,44,0.02
,45,0.02
,45,0.02
,44,0.02
,47,0.02
,47,0.03
,47,0.02
