,47,1.39
,44,0.68
,45,0.57
,45,0.51
,42,0.52
,40,0.53
,43,0.82
,45,1.97
,44,0.52
,45,0.52
,36,0.52
,35,0.46
,38,0.57
,41,0.54
,44,0.67
,38,0.58
,37,0.47
,38,0.6
,43,0.51
,47,0.5
,40,0.41
,42,0.63
,38,0.52
,39,0.6
,36,0.5
,46,0.62
,36,0.52
,43,1.09
,38,0.57
,40,0.49
,40,0.56
,45,1.98
,43,0.55
,40,0.53
,43,1.37
,38,0.62
,41,0.51
,43,0.53
,38,0.47
,39,0.63
,43,0.55
,37,0.48
,38,0.54
,40,0.86
,45,0.51
,43,0.57
,45,0.83
,40,0.85
,40,0.49
,37,0.62
,39,0.51
,44,0.62
,38,0.5
,37,0.56
,40,0.48
,34,0.44
,43,0.94
,36,0.47
,42,0.47
,37,0.54
,41,0.57
,37,0.56
,37,0.52
,42,0.5
,39,0.51
,39,0.53
,43,0.56
,41,1.07
,42,0.79
,43,0.55
,38,0.48
,36,0.52
,42,1.09
,36,0.45
,35,0.53
,42,0.5
,43,0.88
,44,0.58
,36,0.57
,37,0.58
,40,0.52
,36,0.49
,39,0.5
,42,1.12
,42,0.59
,43,0.51
,44,0.54
,41,0.52
,39,0.55
,44,0.54
,41,0.64
,37,0.58
,43,0.51
,44,0.5
,42,0.59
,36,0.49
,44,0.58
,40,0.57
,42,0.84
,43,0.71
,43,0.57
,36,0.45
,44,0.65
,39,0.57
,43,0.83
,40,0.49
,37,0.58
,42,0.53
,37,0.6
,39,0.48
,45,0.78
,38,0.5
,40,0.65
,40,0.46
,41,0.8
,40,0.51
,43,0.44
,43,0.52
,40,0.51
,37,0.52
,42,0.79
,38,0.52
,37,0.48
,42,0.55
,40,0.46
,41,0.5
,42,0.82
,43,0.45
,42,0.7
,44,0.46
,34,0.57
,39,0.5
,43,0.59
,37,0.52
,39,0.52
,38,0.51
,42,0.66
,37,0.49
,39,0.6
,40,0.54
,42,0.55
,41,0.52
,38,0.52
,41,0.44
,39,0.53
,43,0.73
,44,0.67
,42,0.61
,41,0.51
,42,0.59
,37,0.59
,39,0.46
,40,0.59
,43,0.48
,36,0.49
,40,0.52
,45,0.6
,42,0.59
,39,0.46
,38,0.51
,38,0.57
,43,0.62
,42,0.53
,44,0.78
,39,0.54
,42,0.68
,39,0.5
,40,0.52
,38,0.5
,43,0.48
,41,0.56
,38,0.65
,40,0.58
,40,0.49
,43,0.69
,43,0.52
,37,0.5
,41,0.52
,35,0.49
,47,0.49
,40,0.55
,38,0.53
,43,2.24
,38,0.46
,40,0.49
,43,0.58
,43,0.57
,45,0.52
,41,0.71
,39,0.49
,46,0.82
,41,0.6
,42,0.81
,43,0.52
,41,0.49
,39,0.48
,42,0.47
,39,0.58
,42,0.5
,39,0.52
,40,1.13
,38,0.83
,41,0.58
