,32,161.26
,28,56.44
,23,1.42
,34,241.66
,32,198.8
,29,37.21
,31,90.89
,28,51.85
,30,55.42
,26,17.66
,33,410.62
,23,1.84
,31,101.33
,31,305.83
,30,90.3
,26,16.12
,32,55.22
,28,21.15
,24,2.68
,23,3.07
,30,94.5
,25,9.93
,31,85.12
,26,11.08
,34,325.04
,30,61.18
,23,2.18
,33,476.76
,27,12.15
,30,67.78
,29,39.38
,24,7.22
,28,9.32
,29,67.05
,32,416.92
,33,500
,30,136.54
,31,188.9
,32,136.48
,27,18.95
,27,9.47
,30,76.11
,31,105.86
,34,135.2
,24,5.91
,31,25.33
,29,60.93
,25,14.03
,24,8.22
,26,14.32
,30,47.02
,27,13.55
,27,17.09
,25,5.86
,31,214.48
,26,9.71
,27,12.7
,30,56.39
,26,7.68
,27,15.0
,31,67.26
,27,27.5
,26,18.83
,27,12.93
,31,106.95
,25,11.19
,27,15.37
,22,1.7
,23,2.77
,22,2.46
,29,62.89
,31,55.11
,30,76.52
,25,3.42
,32,272.04
,31,160.0
,29,12.57
,28,16.09
,30,46.75
,31,239.32999999999998
,26,14.82
,26,13.37
,25,6.36
,27,14.56
,25,22.19
,29,37.37
,29,55.07
,30,84.08
,30,122.69
,28,15.39
,26,14.55
,27,19.17
,32,256.94
,29,44.47
,31,105.59
,26,9.19
,22,1.99
,28,48.51
,31,124.57
,24,5.91
,28,56.63
,25,5.19
,21,0.94
,28,26.72
,29,41.96
,26,7.22
,29,73.6
,26,7.34
,28,19.56
,25,6.52
,29,19.41
,26,9.46
,28,39.97
,24,5.09
,28,89.53
,23,2.23
,30,39.51
,23,2.79
,32,266.73
,26,12.16
,33,500
,27,19.2
,23,7.6
,30,55.01
,26,12.75
,32,200.97
,24,2.0
,25,8.1
,28,55.2
,31,151.41
,25,4.79
,27,26.49
,25,3.0
,22,1.44
,30,82.5
,26,14.6
,33,391.79
,30,79.83
,34,169.51
,25,2.97
,32,255.9
,28,13.5
,28,44.14
,21,0.91
,31,95.55
,27,10.07
,30,135.69
,27,15.2
,28,9.36
,29,91.57
,26,19.27
,24,5.84
,28,52.9
,29,54.12
,22,4.42
,24,2.43
,32,90.63
,24,6.86
,33,167.41
,30,74.77
,31,91.91
,24,5.37
,31,69.35
,23,1.84
,23,5.53
,27,18.22
,24,5.47
,29,70.19
,25,4.67
,26,8.98
,26,6.44
,30,44.44
,28,59.26
,27,6.41
,23,2.94
,29,38.15
,27,26.87
,27,23.07
,34,248.48
,30,95.71000000000001
,30,51.3
,25,5.59
,33,197.05
,34,190.11
,25,6.16
,29,39.41
,31,129.43
,34,421.77
,32,325.88
,28,42.32
,27,19.31
,31,139.94
,30,73.66
,24,5.42
,23,1.41
,35,500
,31,40.04
,31,128.46
,31,80.28
,28,48.43
,28,19.52
,34,258.28
,30,42.27
,29,31.64
,26,15.98
,27,28.94
,30,129.05
,28,59.13
,31,389.08
,30,56.84
,28,16.18
,33,112.85
