,45,0.45
,45,0.5
,40,0.47
,43,0.49
,44,0.47
,44,0.53
,45,0.53
,44,0.46
,40,0.46
,44,0.5
,42,0.49
,46,0.56
,45,0.52
,46,0.52
,43,0.44
,46,0.46
,43,0.56
,46,0.51
,47,0.51
,44,0.49
,48,0.46
,45,0.52
,48,0.5
,43,0.52
,39,0.52
,44,0.48
,48,0.47
,40,0.52
,46,0.5
,40,0.47
,43,0.49
,49,0.49
,45,0.46
,40,0.51
,46,0.5
,41,0.49
,41,0.45
,47,0.51
,44,0.49
,43,0.52
,46,0.52
,47,0.54
,45,0.48
,44,0.47
,48,0.45
,43,0.52
,46,0.54
,40,0.48
,44,0.49
,44,0.5
,45,0.54
,41,0.46
,40,0.49
,44,0.48
,42,0.46
,45,0.51
,47,0.46
,39,0.48
,41,0.51
,44,0.51
,47,0.48
,47,0.49
,43,0.5
,40,0.48
,39,0.51
,49,0.51
,39,0.53
,42,0.51
,46,0.51
,44,0.51
,42,0.5
,44,0.5
,40,0.64
,43,0.47
,47,0.51
,44,0.49
,46,0.53
,45,0.5
,45,0.51
,38,0.49
,46,0.54
,46,0.49
,47,0.53
,48,0.51
,43,0.55
,41,0.52
,46,0.5
,47,0.48
,45,0.49
,46,0.5
,48,0.48
,42,0.47
,44,0.51
,46,0.55
,43,0.5
,42,0.52
,45,0.5
,47,0.48
,43,1.88
,46,0.47
,47,0.5
,45,0.46
,40,0.48
,45,0.48
,46,0.47
,47,0.51
,43,0.53
,45,0.51
,44,0.58
,45,0.49
,45,0.52
,44,0.49
,41,0.5
,40,0.51
,45,0.46
,40,0.45
,47,0.45
,47,0.5
,46,0.47
,46,0.53
,43,0.54
,46,0.47
,46,0.52
,45,0.45
,48,0.49
,44,0.5
,41,0.49
,46,0.46
,39,0.5
,44,0.48
,44,0.49
,44,0.49
,45,0.47
,45,0.49
,42,0.53
,41,0.51
,44,0.5
,48,0.47
,44,0.49
,37,0.47
,40,0.45
,44,0.5
,38,0.5
,43,0.53
,41,0.44
,45,0.5
,40,0.48
,46,0.49
,45,0.48
,41,0.5
,42,0.51
,46,0.47
,43,0.5
,45,0.48
,43,0.48
,43,0.47
,45,0.45
,42,0.49
,46,0.52
,42,0.52
,43,0.55
