,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
0,2.44117270209226e-05,1.7096186580878103,1.905475285087203e-15,11.351754656405774
1,3.264891939418076e-05,1.6870273363660948,3.02925414743299e-15,11.20157121454804
2,2.187748369703393e-05,1.7181908390315523,1.204434328606392e-15,11.499899122920397
3,4.3085478971401195e-05,1.6636153402379208,8.441873312749584e-15,10.862059581892936
4,2.8374894361745683e-05,1.6978032963575982,2.17888269708339e-15,11.307207951575037
5,2.9266586109206108e-05,1.6949593615264165,2.3762098514053344e-15,11.276285243407301
6,3.246519977041027e-05,1.6872155486708258,2.372043664453135e-15,11.278929057493315
7,2.0400566998485087e-05,1.7226193996145296,1.1660293686533932e-15,11.505448998235806
8,3.003110061511121e-05,1.6948794976092334,2.6448020972087884e-15,11.251251147669564
9,2.297016240877975e-05,1.7153985252478219,1.3164362218329964e-15,11.474408661093605
10,1.5897924720060362e-05,1.7443400205167905,4.113920331968474e-16,11.851549806728144
11,2.1015752487095785e-05,1.7207890441927982,8.655200259499881e-16,11.605796816787233
12,3.2922626950409876e-05,1.6869553685948602,4.265455669821578e-15,11.091817927649572
13,2.752479176832227e-05,1.7007182697043313,2.16650123493303e-15,11.310821636321634
14,1.8951070797933005e-05,1.729488636087003,8.205169596586179e-16,11.623906128204226
15,2.1596507847690223e-05,1.7196815450339986,1.505737683409611e-15,11.427650084539664
16,3.8009805342585535e-05,1.674615966205609,1.0748971479352264e-14,10.7868598237701
17,2.5266976655274962e-05,1.7066637494721602,1.5240821267921996e-15,11.424722980048955
18,2.7692623501693372e-05,1.700659338035181,1.89131287459436e-15,11.356440477161414
19,2.2374904597217197e-05,1.7162479425688342,1.1918404656247323e-15,11.503274961738157
20,1.9503070973615713e-05,1.7271931973675951,7.147537026741581e-16,11.669125609858156
21,1.9749892343195284e-05,1.7262700568079372,1.0255640482313465e-15,11.552757678294938
22,2.3475185313828273e-05,1.7111260202243461,1.238836991939376e-15,11.483891982522323
23,1.746781465685591e-05,1.7360279898722015,5.039429444410527e-16,11.783801041105221
24,2.0389561564579195e-05,1.7230840205471272,7.910537130123654e-16,11.633258471496902
25,2.5042881368604224e-05,1.70661612514879,2.3336180631532287e-15,11.279994559002091
26,2.9119801332365867e-05,1.6960717418301798,2.2224816597907344e-15,11.302130021292896
27,2.1406385109377843e-05,1.719969109270825,1.0903899288574213e-15,11.532162107353543
28,2.278434947943308e-05,1.7161508433795678,9.035248655643742e-16,11.59890502417602
29,3.2616202115380334e-05,1.6870980031311227,2.872001348443672e-15,11.217967744482621
30,3.088328993535591e-05,1.690220975793568,2.977502112855188e-15,11.200518361546983
31,2.5196027841703966e-05,1.7067250637035796,1.4924169320422815e-15,11.429090095376068
32,1.8762906622524597e-05,1.7306538341545665,5.884089987277065e-16,11.736787915296418
33,1.8660651985056205e-05,1.7297244008835682,7.267717625840176e-16,11.66155799931289
34,2.9375782108578844e-05,1.6945829841076088,2.0728633342315668e-15,11.320234321100997
35,1.7881513395952853e-05,1.7340083751575683,5.227379043398709e-16,11.768918937351145
36,2.2552667577353633e-05,1.714017966784195,1.307544591768166e-15,11.465960629073834
37,3.498122894918655e-05,1.6813442119653668,5.574830385621354e-15,11.001694981520131
38,3.8114886521427436e-05,1.6740066834280352,6.974353992729906e-15,10.92480806075423
39,2.832147128061922e-05,1.697966471448815,2.3465716148729057e-15,11.285304237788978
40,2.2322824823180335e-05,1.714920249210875,1.3516180995818797e-15,11.45469125138925
41,3.933681224100773e-05,1.6725140256840039,9.245398625803098e-15,10.835629414940286
42,2.397087999486007e-05,1.7088007507883005,2.7767928040515957e-15,11.220944249789284
43,1.9864161153369507e-05,1.7261038378238018,8.081291630538501e-16,11.629995940040772
44,3.222284571448189e-05,1.6870920423063527,2.879937703041193e-15,11.21197053807623
45,2.8952522056657005e-05,1.6967313374699968,2.7995768154841107e-15,11.230221155125378
46,2.4308512012226472e-05,1.7108652905183603,1.2701054247480746e-15,11.485786000393091
47,3.260781098509677e-05,1.6871171168155241,2.5409327513050804e-15,11.256501533589244
48,2.3236767957552997e-05,1.7142991854535115,1.1626122723854043e-15,11.513953779149006
49,2.5931863565170446e-05,1.7059372255476921,1.860873959475642e-15,11.362788765231926
50,2.0783444390364897e-05,1.721082525209156,1.0948700893300892e-15,11.525796756978252
51,2.5211780294911983e-05,1.7065667367851685,1.6290324577706804e-15,11.39878708468541
52,2.9919441533112826e-05,1.6940225244346703,2.3782111605590908e-15,11.281052553003292
53,3.326197605765253e-05,1.684763969156483,5.5227782486132114e-15,11.001290488998848
54,2.3326369957844853e-05,1.715906449307215,7.982032507847972e-16,11.644622825092029
55,2.6946722548157457e-05,1.7015890578510793,2.475541171551714e-15,11.265398177211864
56,2.473079239293247e-05,1.7099979146193383,1.3891059650254995e-15,11.461199404842318
57,2.6576596732197016e-05,1.7015635098741893,2.1609957467534183e-15,11.305738026386052
58,2.4914660750521476e-05,1.7076950889354043,1.461295746832813e-15,11.437582737525872
59,2.8693446671300375e-05,1.6965732392084119,1.807270946751978e-15,11.366873219695094
60,2.3189254649613063e-05,1.7131875794655356,7.286992217195171e-16,11.66062994566073
61,2.3016187559240262e-05,1.7136028013720273,1.1469222210454674e-15,11.515430729788704
62,2.286694155936959e-05,1.71581841453878,7.495920630734884e-16,11.657395528532106
63,2.9661830775687704e-05,1.6967797580488722,2.783147249123243e-15,11.240021079634062
64,2.1161620351636084e-05,1.7202777938024791,1.1623781968078821e-15,11.509468468323576
65,3.25427206623132e-05,1.687051322700237,1.9237654676076556e-15,11.345656132109923
66,3.3616784892072016e-05,1.6824858588342237,4.733680592073734e-15,11.047138864205408
67,2.2880318890637835e-05,1.7157690674990758,1.4002516327582834e-15,11.453478151528884
68,2.015127550197783e-05,1.7252695889970673,1.0153831066860513e-15,11.557149112297566
69,1.750599833748011e-05,1.7358550888791227,5.581111819800423e-16,11.7497106331748
70,2.261049411759153e-05,1.7150579688954213,1.561987657942906e-15,11.412246791324606
71,2.9955927250551932e-05,1.6939389082491518,2.5660094515218213e-15,11.25799831575705
72,1.8122175228832828e-05,1.7332487537317245,4.989026729719147e-16,11.787213149376612
73,2.5789161905099916e-05,1.7068676985414735,1.0876000937040831e-15,11.539677825943727
74,2.577751838823928e-05,1.705225461810357,1.569825701551317e-15,11.414656595413248
75,2.5697572270347183e-05,1.7055020232443001,1.5713402194363547e-15,11.414395850519668
76,1.8001959456442463e-05,1.7337703750458635,5.722020929972867e-16,11.743940986858206
77,2.4991732174761817e-05,1.70732787239175,1.4365646992671675e-15,11.438917055669208
78,3.1736977052999355e-05,1.690225545364224,4.229711738824438e-15,11.100442071608086
79,3.26189129625101e-05,1.686474239847791,6.215789597669829e-15,10.963050362930062
80,2.443994731619751e-05,1.7095259806591054,1.4854357813688377e-15,11.433475373500642
81,2.5100872105811612e-05,1.7069797006100464,1.5003084196490882e-15,11.425617180383597
82,3.067936838079335e-05,1.6919362476636128,2.8239940697341054e-15,11.22524893279251
83,2.8558005976021825e-05,1.697324415380545,2.6947397017873282e-15,11.238314715429624
84,2.7826204987427522e-05,1.7014870145427743,1.804712563099512e-15,11.377134698994723
85,2.8568636702057276e-05,1.6972833156111282,3.0755681296797157e-15,11.191730864456758
86,3.8357977566097846e-05,1.6728578369339508,1.064444303798269e-14,10.787020742915047
87,3.0386174768416814e-05,1.6932154658171763,2.2192845807497654e-15,11.305460191841576
88,1.7633978080593593e-05,1.7361127172123048,4.877466465792563e-16,11.796687366816059
89,2.4598848584742155e-05,1.708889708783787,1.7047734239995613e-15,11.386674789845358
90,1.852729607261701e-05,1.7325151458475687,8.6357331753344e-16,11.613716081531265
91,2.6121900122397594e-05,1.7067026229974829,1.6167198533842835e-15,11.415614470523451
92,1.9213207110363806e-05,1.728856281548701,7.067777656542012e-16,11.674468356118496
