,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
0,7.846351645794317e-05,1.37600462503463,4.00872273632643e-17,11.105480925082247
1,0.0002828602294513457,1.3292119288627278,9.44216030103978e-16,10.234259992904299
2,0.0001830615859652755,1.3450095199076135,3.9368047847031083e-16,10.476550577113812
3,0.0007473032218727714,1.2936803692873184,6.045847606588285e-14,9.07224794118656
4,0.00041316104619044746,1.3140802244288836,1.0096719365262362e-14,9.561693273120909
5,0.00012673421358393744,1.3583586785947317,1.1085104104168003e-16,10.827062643347745
6,0.0002664544816242376,1.331173021448601,1.3371575071471779e-15,10.136374499330486
7,0.0003852353811347928,1.316647307942174,6.2415070530372585e-15,9.697549196297587
8,0.0001919409983812101,1.343331576941691,5.369286408548647e-16,10.391146601930814
9,0.00043050222234314306,1.3107350593816882,6.541532542357833e-15,9.670747423560897
10,0.0003285096496583908,1.3241844523319788,2.5370966604673634e-15,9.963214662696373
11,0.00015420818893605834,1.3515530859422908,2.5677116448093634e-16,10.596508597474894
12,0.00037891009174555195,1.3172643932720691,6.616046460414476e-15,9.681346870263951
13,8.336829434064002e-05,1.3747004738804374,2.4022282570115257e-17,11.256759326274732
14,0.00027978993595755355,1.3280798829924538,2.4788307631235523e-15,9.955237926584232
15,0.00024412623958230677,1.3344401323262076,8.298269111253913e-16,10.269481927868583
16,0.0003626271014048506,1.319250541783679,3.650940445337038e-15,9.851500516015221
17,0.0002601518442533035,1.3318258647272943,1.4842531693435003e-15,10.104535026443955
18,0.0003068079642203718,1.3247984223149392,2.5261739556491953e-15,9.949260427460104
19,0.00024179439343522777,1.3356984561536946,1.5262787040247104e-15,10.10707901614387
20,3.7926232654902724e-05,1.4077232960122075,1.314284674121097e-18,12.08412988195596
21,0.0004258657726699734,1.3147874927030638,1.0763522544114214e-14,9.561302088130105
22,0.00027611659454755097,1.3286181067899054,2.2531354090739848e-15,9.981957699130362
23,0.000320056391337282,1.324262857408876,2.7911564255754614e-15,9.92858569956661
24,0.00016572473775271904,1.349066015350199,3.078640001354283e-16,10.547575198335835
25,0.00024211706903842545,1.3348786393141905,1.1067843577153805e-15,10.190546618316148
26,0.00032393718086908213,1.3232430678013263,2.7226821555917864e-15,9.932459472686787
27,0.0004414739519019863,1.311872286188456,8.163348598398342e-15,9.625666498017381
28,0.0006715952794784434,1.296716756949617,1.3890544391427631e-13,8.831759965475612
29,0.0005105058616195178,1.3071231643840504,1.3036322295444096e-14,9.499063570826365
30,0.00027132284740057587,1.3308888762447255,1.2970436856730599e-15,10.146881636883336
31,0.00011308805927193638,1.3643204003409073,5.2589604228271507e-17,11.046070996306298
32,0.00022252977755689282,1.337270089436974,5.69306608072004e-16,10.369907288680224
33,0.0001978198531037338,1.342965484514522,6.75474514174028e-16,10.333510226247654
34,0.0001021400982602285,1.3684744955359418,3.8583185253371414e-17,11.134443933601688
35,0.00020309445505724012,1.3410186748792334,3.2290175623067952e-16,10.529914115695647
36,0.0005030610986294431,1.3099002237171307,1.1980784458042693e-14,9.539165828178739
37,0.000385560316939064,1.3169983344351934,4.867364161624394e-15,9.770571325074343
38,0.0010029735383129902,1.2816344596982578,2.32166582924239e-13,8.686253769398263
39,0.0002978608534774866,1.326172679018352,1.8036149678187054e-15,10.045467725193703
40,0.00012299053536538832,1.3610639706051275,6.986855277866395e-17,10.967289048243401
41,0.0007151983590790066,1.2927832278553812,6.25127532451893e-14,9.04386041044836
42,0.00037164821806533156,1.3179941399270467,4.336813527854686e-15,9.800785628539415
43,0.0002810829603795695,1.3302678515328947,2.3525937425114877e-15,9.98715635949884
44,0.00017945595104635253,1.3477864071755605,3.976148174738241e-16,10.488796755129442
45,0.00011250891119825701,1.3631236890367577,7.349824279061053e-17,10.943469475774691
46,0.00033879091300073974,1.3215036096321489,3.157686928869798e-15,9.890366737687145
47,0.0003406562685759763,1.3213069792294951,4.560757597951606e-15,9.786963612627005
48,0.0009687488273053676,1.2827700802872026,3.238785802103635e-13,8.590423071735131
49,0.0002081531056884196,1.3406505377597266,5.386835472627114e-16,10.392598324698156
50,0.0001853585213857866,1.345789377764113,5.1443960895577595e-16,10.410534845016628
51,0.0008248281032711351,1.2888123151966024,1.462873375499311e-13,8.815137526318267
52,0.0001976735925253205,1.3437209329581108,4.3246281921625685e-16,10.4618661312511
53,0.00020002676276496603,1.3416422332866977,7.758890113315908e-16,10.286862587990527
54,0.0004045191226939157,1.3140583246154593,6.033149345323875e-15,9.702216589794261
55,0.000138900911824111,1.35486597458106,1.8708480150382346e-16,10.681042185022307
56,0.00032898350696357553,1.3226647676171417,2.8380205900128906e-15,9.920729132115412
57,0.00016354289416600087,1.3495447597887351,1.3330011534450788e-16,10.780310282969367
58,0.00039993087428107175,1.3156942368270805,5.608311484282656e-15,9.732067867847945
59,0.00133976502560525,1.271116316963873,6.700580193273079e-13,8.388563411443101
60,0.00027063619071828637,1.3302820397210506,1.950802217791815e-15,10.029363465950155
61,0.00039129838473303904,1.3173921066024237,6.9145576751561106e-15,9.679267841944238
62,0.00023298156514506803,1.3377601795203724,9.658156015310715e-16,10.238093436528288
63,0.0005199932702245958,1.306043631801805,2.945277864065333e-14,9.264794821933265
64,7.767536816235903e-05,1.3754277964011608,1.5733466828804762e-17,11.359432675111293
65,0.00044953778719452887,1.3112304632448188,9.193381074108822e-15,9.592765262167632
66,0.0003995281259034797,1.3147670884638412,1.1694166612835109e-14,9.518909374420218
67,0.0007637616154679418,1.291633170661238,1.0087834756126898e-13,8.918816499976856
68,0.000250357871108112,1.3323151808147338,2.9875884265951682e-15,9.901316002272779
69,0.00041403716108583756,1.3150760455629245,7.708706175153395e-15,9.646830000616319
70,0.0005373895699313861,1.305233018284596,1.5697446766077076e-14,9.447025921083878
71,0.0003194656490079258,1.3219184433226154,2.6029893291957372e-15,9.930579678028153
72,6.736576881713119e-05,1.383109392444449,2.143554812220005e-17,11.28909809405468
73,0.00017669205612806744,1.3473273018500938,3.1194200799305225e-16,10.547524803028864
74,0.00024938207843476897,1.3334556961781812,1.3414617570911328e-15,10.133110633719298
75,0.00015422998583284757,1.3505829075387563,7.013057074101256e-16,10.309741796328126
76,0.0006089575153053379,1.300448804883168,3.336281454913915e-14,9.233195018071456
77,7.464296455471214e-05,1.3781489841246128,4.7577960964061087e-17,11.061232043106429
78,0.0006203612242317903,1.2986699768265872,5.778229794999596e-14,9.072059349621213
79,0.00013592300540041783,1.3554628885307765,1.5637170664414637e-16,10.728322594129168
80,0.0002398009983330023,1.3350347694134692,8.889721342225184e-16,10.249918688663456
81,0.0005260208113008761,1.3045781157305298,2.825965052469272e-14,9.27243569567463
82,0.00025176480470673714,1.3333293076137744,1.0599134962775274e-15,10.200688368405281
83,6.198456145474284e-05,1.386940562774895,2.4090331200180398e-17,11.260339949717036
84,0.0002730406869976197,1.3296760292743401,2.0382646138468097e-15,10.012948463583598
85,0.00015081809694893555,1.351379240094159,3.417848974685677e-16,10.507231979800054
86,0.0003225088661600073,1.3234374144887346,3.0958739641872173e-15,9.89691585471519
87,0.00020418458445168087,1.3413423934749311,4.577871991059659e-16,10.437448316326481
88,6.811101894803131e-05,1.3817073213401712,1.2408833928582382e-17,11.436563667164592
