,18,0.51
,16,0.19
,14,0.05
,18,0.35
,17,0.36
,15,0.14
,18,0.69
,18,0.86
,16,0.42
,19,1.11
,12,0.08
,11,0.04
,17,0.52
,13,0.07
,15,0.13
,15,0.11
,9,0.03
,12,0.03
,19,0.64
,17,0.43
,19,1.74
,19,2.37
,17,0.42
,17,0.33
,18,1.01
,16,0.28
,13,0.06
,21,2.33
,16,0.18
,15,0.09
,11,0.04
,18,0.91
,12,0.04
,12,0.04
,18,0.77
,12,0.04
,12,0.06
,11,0.04
,12,0.04
,13,0.04
,13,0.05
,12,0.05
,9,0.03
,13,0.07
,16,0.22
,11,0.04
,13,0.06
,17,0.29
,10,0.03
,15,0.15
,13,0.05
,17,0.35
,12,0.05
,16,0.17
,17,0.56
,12,0.05
,17,0.39
,18,0.8
,12,0.03
,14,0.06
,12,0.04
,15,0.17
,14,0.07
,13,0.07
,9,0.03
,17,0.29
,15,0.16
,12,0.05
,18,0.25
,13,0.05
,10,0.04
,17,0.28
,10,0.04
,19,1.0
,19,0.55
,15,0.09
,16,0.17
,17,0.31
,13,0.04
,12,0.05
,16,0.21
,17,0.44
,17,0.4
,10,0.04
,13,0.05
,11,0.04
,17,0.56
,17,0.44
,11,0.05
,17,0.38
,18,1.13
,17,0.54
,11,0.03
,19,1.9
,16,0.34
,16,0.32
,11,0.04
,17,0.29
,11,0.03
,15,0.1
,12,0.04
,8,0.04
,18,0.92
,17,0.43
,11,0.04
,15,0.16
,20,4.61
,12,0.03
,18,0.98
,20,3.54
,15,0.1
,20,2.92
,12,0.04
,16,0.14
,12,0.04
,18,0.81
,12,0.05
,12,0.04
,12,0.03
,18,0.46
,16,0.25
,10,0.03
,13,0.05
,14,0.06
,16,0.28
,11,0.04
,18,0.39
,16,0.16
,19,1.1
,14,0.11
,14,0.06
,16,0.13
,16,0.31
,13,0.06
,13,0.04
,16,0.45
,12,0.04
,12,0.05
,18,0.67
,11,0.04
,10,0.05
,17,0.57
,17,0.51
,18,0.63
,14,0.09
,18,0.71
,20,2.08
,15,0.2
,16,0.28
,15,0.15
,13,0.04
,14,0.07
,15,0.12
,16,0.16
,15,0.15
,10,0.03
,14,0.09
,12,0.03
,16,0.32
,10,0.04
,18,0.77
,10,0.04
,13,0.06
,10,0.03
,18,0.44
,14,0.08
,15,0.1
,11,0.04
,11,0.04
,16,0.21
,14,0.08
,13,0.06
,16,0.39
,18,1.05
,15,0.17
,13,0.05
,13,0.04
,18,1.33
,16,0.18
,19,1.35
,12,0.05
,13,0.06
,14,0.07
,18,0.59
,17,0.33
,16,0.22
,16,0.22
,12,0.05
,13,0.08
,15,0.11
,16,0.15
,14,0.1
,15,0.09
,17,0.17
,16,0.26
,15,0.1
,13,0.06
,12,0.04
,15,0.07
,15,0.06
,14,0.08
,18,1.01
