,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
0,0.07998726525016145,1.0000055608310987,0.07993609365814128,0.00023374433021672303
1,0.07999403209606479,1.0000036774716154,0.07996229945373709,0.00014752227616554592
2,0.07996746728920043,1.000011439364267,0.07986386549997603,0.0004754813780891709
3,0.07998009397430655,1.0000078315263528,0.07990829367555777,0.00032835280308063375
4,0.07999427479423184,1.0000036193787936,0.07996208526961554,0.00014838764400337823
5,0.07998082790413494,1.0000073712832498,0.07991480362489425,0.00030384925958060194
6,0.07999619623105736,1.0000028127126137,0.07997145912962773,0.00011438205910963006
7,0.07998852307584933,1.0000051156011658,0.07994185775235765,0.00021365530119510368
8,0.0799837806887151,1.0000066515114858,0.07992368546926228,0.0002758930786512792
9,0.07998282351250963,1.0000069476105553,0.07991919667676989,0.0002910397233790718
10,0.07997168405149459,1.0000103241631169,0.07987881269540796,0.00042698639572336106
11,0.07998182028448732,1.0000071850165477,0.07991608092544823,0.0003007849836649257
12,0.07999367895970326,1.0000036510257004,0.07996116037934149,0.00014984594781708438
13,0.07996872928823338,1.000011200973365,0.07986725848352434,0.0004656562723539537
14,0.07997643754479965,1.0000089299129045,0.07989560606730138,0.0003709602024173364
15,0.08000369630531481,1.0000006889595696,0.07999736681314612,2.8914393624290824e-05
16,0.07997830962205085,1.0000083234199697,0.07990351619308873,0.00034392420820950065
17,0.08000439237541518,1.0000005385789195,0.07999968380845003,2.180482988478616e-05
18,0.07999232829426726,1.0000040128493108,0.07995656095229665,0.0001647871104069054
19,0.07998898770811928,1.0000049922511547,0.07994397431999499,0.00020674398729170207
20,0.07999166457051528,1.0000042114797416,0.0799531076171387,0.0001763481104717357
21,0.07999856364058819,1.0000022163455615,0.07997923386667558,8.958436410466675e-05
22,0.07999000852406246,1.0000049332980125,0.07994457471572396,0.0002074774201901164
23,0.07996962521643602,1.0000108513388495,0.07987089766174649,0.0004525277872744482
24,0.0799920608773322,1.0000042419777149,0.07995403568424121,0.000174916709511308
25,0.08000170394252476,1.0000012599001997,0.07999109284656696,4.966503183823079e-05
26,0.07999327495388296,1.000003926071128,0.07995808112771328,0.0001618894748389721
27,0.08002407987003506,0.9999947466828232,0.08007166666044485,-0.00021812835620949045
28,0.07999734653070203,1.000002758906409,0.07997168601258031,0.0001168519229395315
