,38,0.02
,38,0.04
,39,0.02
,38,0.03
,47,0.04
,40,0.03
,42,0.02
,40,0.02
,46,0.03
,39,0.02
,44,0.02
,43,0.02
,42,0.02
,38,0.02
,38,0.06
,43,0.02
,44,0.02
,46,0.03
,43,0.07
,39,0.02
,41,0.02
,46,0.02
,44,0.02
,38,0.12
,44,0.03
,47,0.15
,43,0.04
,47,0.03
,43,0.04
,41,0.04
,41,0.02
,44,0.03
,41,0.02
,42,0.02
,47,0.1
,41,0.03
,41,0.02
,45,0.14
,43,0.02
,45,0.02
,38,0.02
,45,0.03
,41,0.03
,46,0.02
,43,0.01
,40,0.02
,37,0.02
,46,0.02
,42,0.05
,41,0.02
,40,0.03
,39,0.02
,42,0.02
,47,0.06
,39,0.02
,42,0.04
,38,0.03
,40,0.02
,37,0.03
,45,0.14
,38,0.02
,39,0.02
,39,0.03
,43,0.05
,44,0.02
,43,0.02
,42,0.03
,43,0.02
,39,0.01
,44,0.03
,46,0.04
,43,0.03
,39,0.03
,37,0.02
,45,0.02
,44,0.03
,43,0.04
,41,0.02
,41,0.02
,40,0.02
,44,0.05
,40,0.02
,42,0.05
,46,0.03
,39,0.02
,44,0.02
,43,0.04
,46,0.05
,45,0.02
,45,0.03
,44,0.04
,40,0.02
,47,0.02
,40,0.01
,41,0.01
,39,0.02
,42,0.03
,44,0.05
,45,0.03
,39,0.02
,35,0.02
,43,0.04
,44,0.08
,38,0.01
,41,0.02
,37,0.03
,44,0.03
,39,0.02
,39,0.02
,41,0.03
,41,0.02
,37,0.02
,41,0.03
,41,0.02
,40,0.02
,39,0.02
,44,0.03
,42,0.03
,43,0.02
,44,0.01
,47,0.03
,42,0.05
,39,0.02
,40,0.03
,41,0.02
,41,0.03
,43,0.04
,41,0.02
,44,0.07
,47,0.05
,43,0.02
,43,0.02
,41,0.02
,43,0.02
,41,0.02
,41,0.02
,41,0.07
,40,0.05
,39,0.02
,42,0.03
,46,0.03
,43,0.02
,39,0.03
,38,0.02
,44,0.03
,44,0.02
,42,0.03
,43,0.02
,40,0.02
,45,0.12
,41,0.06
,45,0.03
,40,0.03
,46,0.02
,44,0.04
,43,0.04
,39,0.02
,43,0.03
,39,0.02
,45,0.05
,39,0.02
,43,0.02
,45,0.02
,45,0.04
,46,0.03
,43,0.02
,46,0.02
,46,0.06
,44,0.02
,42,0.02
,45,0.03
,40,0.07
,43,0.06
,39,0.02
,47,0.03
,45,0.02
,43,0.02
,45,0.05
,44,0.06
,40,0.01
,44,0.02
,46,0.03
,41,0.02
,42,0.02
,46,0.04
,39,0.02
,42,0.02
,40,0.03
,44,0.02
,45,0.03
,45,0.03
,41,0.02
,43,0.02
,38,0.02
,42,0.02
,45,0.02
,44,0.04
,42,0.02
,43,0.13
,43,0.03
,42,0.02
,42,0.04
,40,0.02
,39,0.02
,45,0.03
,41,0.02
,42,0.04
,43,0.02
,42,0.02
,40,0.02
,44,0.03
,44,0.02
,45,0.05
,39,0.02
,43,0.03
,39,0.02
,42,0.02
,45,0.12
,44,0.03
,45,0.04
,42,0.02
,44,0.02
,46,0.03
,41,0.02
,44,0.03
,44,0.05
,47,0.06
,44,0.06
,43,0.02
,43,0.04
,40,0.04
,42,0.02
,42,0.02
,45,0.03
,42,0.05
,44,0.02
,40,0.03
,39,0.02
,48,0.06
,41,0.02
,42,0.12
,43,0.02
,46,0.04
,45,0.03
,43,0.03
,42,0.02
,40,0.01
,45,0.03
,42,0.03
,38,0.01
,39,0.02
,44,0.1
,42,0.02
,47,0.02
,43,0.04
,43,0.02
,44,0.03
,45,0.03
,43,0.02
,35,0.02
,37,0.02
,44,0.02
,41,0.03
,42,0.04
,43,0.04
,44,0.02
,41,0.04
,44,0.02
,44,0.02
,39,0.02
,46,0.02
,39,0.02
,45,0.03
,44,0.02
,39,0.02
,45,0.03
,44,0.02
,41,0.01
,46,0.03
,44,0.02
,46,0.05
,40,0.02
,44,0.05
,43,0.02
,43,0.06
,46,0.02
,45,0.12
,42,0.02
,42,0.02
,36,0.01
,41,0.03
,40,0.02
,46,0.02
,37,0.02
,44,0.02
,39,0.02
,41,0.03
,37,0.03
,42,0.02
,44,0.02
,44,0.02
,48,0.04
,41,0.04
,37,0.02
,39,0.02
,39,0.02
,44,0.04
,43,0.04
,42,0.06
,43,0.02
,45,0.04
,44,0.03
,45,0.03
,45,0.02
,38,0.02
,43,0.02
,43,0.02
,46,0.02
,43,0.03
,47,0.03
,38,0.03
,41,0.05
,44,0.07
,40,0.02
,39,0.02
,46,0.03
,38,0.02
,38,0.03
,47,0.03
,40,0.02
,42,0.02
,42,0.02
,40,0.03
,44,0.02
,43,0.04
,44,0.03
,44,0.08
,40,0.02
,44,0.02
,43,0.02
,41,0.02
,41,0.03
,39,0.02
,39,0.01
,44,0.02
,44,0.06
,44,0.02
,39,0.03
,40,0.02
,43,0.02
,45,0.06
,43,0.07
,38,0.03
,39,0.02
,46,0.04
,43,0.02
,42,0.02
,47,0.02
,42,0.02
,47,0.14
,45,0.02
,38,0.03
,48,0.03
,44,0.03
,44,0.03
,46,0.02
,38,0.02
,46,0.08
,43,0.03
,42,0.02
,44,0.02
,46,0.03
,45,0.02
,42,0.05
,45,0.05
,42,0.02
,40,0.02
,40,0.02
,40,0.15
,43,0.02
,45,0.02
,47,0.05
,44,0.07
,47,0.04
,41,0.02
,42,0.02
,44,0.02
,43,0.05
,43,0.03
,44,0.03
,40,0.02
,43,0.04
,39,0.03
,43,0.02
,38,0.01
,42,0.02
,41,0.02
,46,0.05
,46,0.1
,38,0.02
,46,0.12
,38,0.02
,41,0.02
,47,0.02
,44,0.03
,42,0.05
,45,0.02
,43,0.03
,42,0.02
,44,0.03
,39,0.02
,39,0.01
,42,0.03
,40,0.06
,43,0.02
,40,0.02
,44,0.02
,47,0.02
,43,0.02
,46,0.02
,45,0.02
,45,0.05
,43,0.03
,34,0.02
,45,0.06
,43,0.02
,44,0.02
,45,0.02
,39,0.02
,40,0.02
,42,0.02
,45,0.02
,45,0.02
,41,0.04
,45,0.02
,48,0.04
,45,0.02
,41,0.03
,40,0.02
,42,0.02
,43,0.09
,47,0.04
,41,0.02
,42,0.02
,49,0.03
,45,0.03
,40,0.02
,46,0.03
,42,0.03
,44,0.03
,43,0.03
,41,0.02
,39,0.09
,44,0.02
,41,0.02
,42,0.02
,46,0.02
,40,0.03
,38,0.02
,36,0.02
,42,0.02
,40,0.03
,47,0.03
,42,0.02
,44,0.02
,45,0.05
,41,0.03
,38,0.02
,46,0.03
,45,0.02
,40,0.03
,43,0.02
,39,0.02
,39,0.02
,40,0.02
,43,0.03
,39,0.02
,41,0.01
,43,0.02
,42,0.06
,44,0.02
,40,0.03
,45,0.02
,41,0.04
,42,0.02
,43,0.06
,45,0.03
,40,0.02
,42,0.04
,40,0.03
,39,0.02
,45,0.04
,40,0.02
,41,0.03
,44,0.03
,38,0.02
,41,0.01
,40,0.05
,41,0.03
,42,0.02
,43,0.02
,44,0.02
,37,0.03
,41,0.02
,42,0.03
,43,0.02
,38,0.02
,39,0.02
,41,0.08
,43,0.03
,41,0.02
,44,0.08
,44,0.05
,40,0.02
,42,0.01
,47,0.03
,41,0.04
,45,0.01
,44,0.03
,40,0.03
,43,0.15
,46,0.03
,43,0.06
,45,0.02
,44,0.02
,45,0.02
,37,0.04
,44,0.04
,46,0.03
,44,0.02
,46,0.03
,38,0.02
,45,0.02
,40,0.02
,44,0.02
,45,0.05
,44,0.13
,42,0.01
,42,0.02
,37,0.02
,39,0.03
,43,0.02
,38,0.02
,39,0.01
