,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
0,0.28947580729702327,1.0001637911480965,0.28899562492738623,0.001451737868649161
1,0.2893012558710948,1.0002128493966267,0.2889049185156065,0.0015685373776932465
2,0.2611742888404448,1.0087746564911624,0.2883866512545009,0.002286497712475466
3,0.24087772917942007,1.0170154845487136,0.22257900734467134,0.11036437752102302
4,0.26106154634560863,1.0088194878106984,0.2856590459622484,0.006140071084473675
5,0.24154822611946017,1.0165647244524396,0.21705968874476975,0.11672488414592408
6,0.24074610417619013,1.017057381461434,0.19099223741593696,0.17418045649066016
7,0.23999984044683442,1.0173019557298049,0.19063467370085127,0.17495117570410912
8,0.273179697969611,1.0054355001558533,0.2875378003876588,0.0035287341444814047
9,0.2834653439651732,1.0020391606251362,0.2871826011585816,0.0040152050877395595
10,0.28925935627465293,1.0002247398485928,0.28900442837944684,0.0014241104952930073
11,0.23998230737021786,1.0173087339491702,0.1905941459075088,0.17505982346978044
12,0.26096712064588756,1.0088485434451058,0.2804693311261086,0.013524656942649926
13,0.24085677386274848,1.0170217839333435,0.22230512607838473,0.11088072097587087
14,0.25475876379439283,1.0118408237567336,0.24861215362043115,0.06416471346301478
15,0.240020056685219,1.0172999220285692,0.17896956504348027,0.20133570331250894
16,0.2612771924283284,1.0087665065219926,0.28822526026498146,0.00253998544502565
17,0.24226536693973139,1.016476816363272,0.22295288324256585,0.10961058846925198
18,0.2887624807150566,1.000375240471282,0.2884016507167786,0.0022863194776050477
19,0.23996592708877051,1.0173128836328704,0.19085908894137332,0.17444071613010692
20,0.2610661278692872,1.008812090741707,0.28768646988522684,0.0032828820885697496
21,0.2790133854707265,1.003508162396358,0.28867743410874397,0.0019049565130444535
22,0.2607880568158632,1.0089023661194296,0.28675603100939545,0.004595018104396331
23,0.2889118538210218,1.0003383609106775,0.28886622849547333,0.0016386043486704693
24,0.2896281788916653,1.0001164712166992,0.28934316813699845,0.000952891082476981
25,0.28953073323116674,1.000149459607653,0.28929480252512785,0.0010358306314515175
26,0.24343102952725834,1.0160265528077566,0.2588952901403304,0.047254568310677314
27,0.23985785564267012,1.0173475691421283,0.19056795487756287,0.17508417031700674
28,0.28900779486123807,1.0003066351609426,0.28890964678771675,0.0015721066615697055
29,0.25167399096257265,1.0119261381099827,0.2206310487020149,0.11013496970190317
30,0.25513386185205644,1.0117037664986839,0.2775290713782105,0.018288746575308323
31,0.24015423910690273,1.0172503165602635,0.22245896203328003,0.1105357760378638
32,0.2892974078069975,1.000216660047844,0.288879996694806,0.0016169027848036421
33,0.2407204359152394,1.0170671045937478,0.1902986342493333,0.1757279170862489
34,0.26133172082338585,1.0087194700047226,0.2885542877379373,0.0020359429543646
35,0.2885750619058405,1.0004482321354644,0.288915902615002,0.0015735861728671807
36,0.24104451759040188,1.016960173576115,0.22262911542557764,0.11027354764291886
37,0.2888567581168852,1.0003630152087566,0.2891157785445778,0.0012927551987331753
38,0.2548076031058934,1.0118174212544155,0.23430999642832515,0.08594361629661762
39,0.24064969257982352,1.017089877559783,0.19077004999594774,0.1746577400626279
40,0.2895629278770744,1.000136818949166,0.2893262395936859,0.0009796489522955198
41,0.24058792033436213,1.0171173921446253,0.18547754721429657,0.18742154516485243
42,0.2894871194410597,1.0001586094355057,0.289116625020862,0.0012702615380533189
43,0.2885039248648841,1.0004634962391954,0.2863142318885334,0.00533653725875638
44,0.2853668242409142,1.0014616819303364,0.28800456060427587,0.002878711033190484
45,0.2616380324445049,1.0086163553147385,0.2342142194591094,0.08600840134420196
46,0.25466941847231195,1.0118782099200454,0.28377698564264164,0.009033910667255896
47,0.2893815632188785,1.000186470136726,0.2890925654904893,0.001292407166886278
48,0.2549863490141144,1.0117556402603252,0.2852590072732531,0.00684071419209431
49,0.2520592315816831,1.0117558339162518,0.21414057633716127,0.12207767074357889
50,0.25497277938170193,1.0117707586467717,0.2877619156720951,0.0032394448293757705
51,0.24087286662863375,1.0170167490516981,0.19047838919811963,0.17537073324922403
52,0.28970267389940285,1.0000947771419433,0.2893933872513568,0.0008851277725909767
53,0.2398215770700071,1.0173469881067447,0.21385040366727395,0.12266141539521414
54,0.2877963551652372,1.000646267303275,0.2887171635909895,0.0018166552474667697
55,0.2419514682777024,1.0163758203069202,0.23311908001259288,0.08811655144441488
56,0.2875357144886131,1.0007240416622647,0.28845205898050486,0.002195483401465026
57,0.2609623786215278,1.008841788418169,0.26674205158188824,0.033677497297958325
58,0.24041598753654778,1.0171643899105502,0.22230301115584797,0.11082843510249063
59,0.2888310015740137,1.0003500163178252,0.28858640631360744,0.002008721149934445
60,0.28334013540677633,1.0021088647870193,0.2869597386382905,0.004388226127218786
61,0.2410891580642773,1.0169469525724761,0.19756864341673064,0.16267929154867034
62,0.23981074407677394,1.0173619337148654,0.19060496626220597,0.17499610801590393
63,0.28974332154003885,1.0000847247563631,0.28951276831719885,0.0007246599961661104
64,0.23982743432018294,1.0173552745689662,0.2138584976615516,0.12266801907014724
65,0.241089756989307,1.0169361133888228,0.22262870061570245,0.11027118853951379
66,0.28838623723355783,1.0004650290491635,0.28760061813283433,0.0034060569396956453
67,0.25188988521910405,1.0118294392660283,0.2141449556081593,0.12210567074936307
68,0.25198455594815067,1.0117941858519428,0.21502002154383335,0.12045789817170771
69,0.27221717618353436,1.0057513381111505,0.28484349090095634,0.007433691662072306
70,0.2405184260211305,1.0171371429561595,0.17904937364376317,0.2011502441647508
71,0.28972037403588485,1.0000860200719497,0.28942703606605563,0.0008234751578299893
72,0.23987582822464348,1.0173412257381733,0.19075879157203568,0.1746653593708345
73,0.2519691778104944,1.0117980408125604,0.21642296437469016,0.11778097602973503
74,0.2884885965344663,1.000447927037611,0.2843393404295842,0.008196434893704918
75,0.2885289805118686,1.0004374447600717,0.28848709657590804,0.002153369176596698
76,0.260961766400678,1.008844967508616,0.28784963299440786,0.003049210387189305
77,0.24003289353981355,1.0172814685178453,0.22260185768001925,0.11024510377876595
78,0.2611200321629923,1.0087940190773632,0.2343810691635282,0.08570707995976079
79,0.24033395841158461,1.0171349571783617,0.2321109724980234,0.09017233099925193
80,0.2895889806313638,1.000132141558758,0.28932525565164574,0.0009903092960144022
81,0.25478685550366864,1.0118380288833264,0.2671873135045479,0.03415308832018127
82,0.2404915317171314,1.0171462763098171,0.18995522456245198,0.17650131120490187
83,0.28924761378204067,1.0002283858789458,0.28906900822114506,0.0013345893596579117
84,0.24071702643962217,1.0170673866713529,0.1909599855544538,0.1742505951789326
85,0.25458779459318165,1.0119162563389958,0.222605432087921,0.11030928646357552
86,0.2416330806667816,1.0167265811624175,0.28165515845444555,0.012177836099681372
87,0.2524849872670633,1.0116230794732444,0.21607554681208338,0.11847156876024201
88,0.23975756541300838,1.0173792459676723,0.21371244212595364,0.12294530770464007
89,0.2549884020865973,1.011766729419602,0.22274053973207592,0.11006109076902248
90,0.25119759734081915,1.0121098812852103,0.2137165459253215,0.122942800498123
91,0.28800235034621197,1.000587439994027,0.2885592149071449,0.0020434727592828494
92,0.28589326749100097,1.0012946829735696,0.2887537817931439,0.0018020881133224975
93,0.2897476794039256,1.0000836714248116,0.2895312376177837,0.0007005138686508872
94,0.2894832190618201,1.0001607732677686,0.2889455025572272,0.001519180046557267
95,0.288704860940411,1.0004321696829228,0.28783488103545807,0.003197991007368728
96,0.23994241297449187,1.0173214044095038,0.19067737967377701,0.17485563935775872
97,0.2645339065704116,1.0077099419992024,0.28039996893087304,0.013988509331397836
98,0.28730294149084856,1.0007896201070619,0.28864558217470293,0.0019162638844250068
99,0.24011122524538156,1.0172433876694962,0.22305257399639847,0.10929146292065184
100,0.28949407317651815,1.000147748081612,0.28897105395598527,0.0014446242431063183
101,0.24113183780478453,1.0169217591091793,0.27455472032009026,0.0228379591093244
102,0.251577668046276,1.011980510759762,0.23345823274885424,0.08743659481433497
103,0.2857156568431857,1.0013405682284462,0.2881563471842241,0.0026306169665417656
104,0.28941086109313524,1.0001960033809922,0.2891832367576129,0.0012067203080903255
105,0.2609736625335775,1.0088373004286504,0.23408028444169737,0.08625190201809119
106,0.2625996679431304,1.0083197259073147,0.2881926096215843,0.0025683383865384712
107,0.287366554952955,1.0008389780953335,0.2884004347729385,0.002337954962712274
108,0.23996787815255394,1.0173175845191424,0.1789590293214367,0.20134969051940743
109,0.24002284719951614,1.017279949605925,0.22294848939599335,0.10948739088203752
110,0.2612708917307082,1.0087426332260183,0.28825484287191844,0.002469457710901679
111,0.24112249919300446,1.016915855566813,0.2225532304258535,0.11038345921372184
112,0.23990772092160367,1.017313108923898,0.21381701815607604,0.12273987895011373
113,0.2890711295711577,1.0002788872604098,0.2890009478335077,0.0014237179755127727
114,0.28296238299480525,1.0022239854689974,0.2876389212272709,0.0033747594010264947
115,0.28140988583826115,1.0027286941908808,0.2886186271508458,0.0019837552118247004
116,0.2517230619525372,1.0118892269461521,0.2136942890425737,0.12301722126451864
117,0.25494784474850674,1.0117705935106471,0.22294026806495065,0.10961613799588577
118,0.24074077271923025,1.0170550645040968,0.22239397300111535,0.11066574709116139
119,0.25645223683508545,1.010306310765034,0.2338560768075442,0.08662983054955475
120,0.28971638061906274,1.0000896541904372,0.28938812031869743,0.0008900610143598442
121,0.2895478337414586,1.0001461882583884,0.2893404226103559,0.0009734244940204917
122,0.28966451100292534,1.0001091620684126,0.28940075502034757,0.0008833930947105273
123,0.25489890427396217,1.0118039276059654,0.28160255325456396,0.012261537616893747
124,0.2549234743060089,1.0117777971660207,0.23465901270976758,0.08530110665628854
125,0.23986481908415366,1.0173284442181694,0.2138421501190783,0.12269745979079971
126,0.24082872034642946,1.0170305842605207,0.2670919827792426,0.0343293767537034
127,0.2894731141903972,1.0001633946344342,0.2891251062882774,0.001263239657532722
128,0.25265101102829474,1.0115562439524262,0.2237227685171822,0.10444589704036389
129,0.24075692642896315,1.0170555949297233,0.1904013428242366,0.17552459743131976
130,0.25178665508723064,1.011854466836459,0.21400864445783166,0.12232399302274644
131,0.2407741426820681,1.01704854252844,0.22182568603611064,0.11177386661671562
132,0.23988922844129718,1.0173373568844304,0.1907363054034787,0.17471212733286734
133,0.2516969018004349,1.0118903856166104,0.21390521250600739,0.12254673523807469
134,0.28969788617525744,1.0000946457035926,0.2893533406583334,0.0009365111232568779
135,0.2897048673907467,1.0000923893725684,0.28937830624890454,0.0009001361649438877
136,0.25519008660398784,1.011682908181717,0.26967561154973296,0.03025838994312835
137,0.2889030461262737,1.0003301034145433,0.28854216459496124,0.002079021495944744
138,0.289538716638882,1.0001421178586747,0.2892179072673117,0.001123712476100991
139,0.26705568472677416,1.0069007046566767,0.2880755587183916,0.002733501996601717
140,0.24117158517113416,1.0169028345904068,0.285731541597588,0.006185408922476654
141,0.28952091048000106,1.0001507692717904,0.2892557531520872,0.0010956127363215273
142,0.2515863281786716,1.011945272970127,0.21381691903105748,0.12274076942458123
143,0.289732821788089,1.0000853182766773,0.2894552777742615,0.0007978580189558215
144,0.2895571613405034,1.000131518239961,0.2890481205555953,0.001345182408783785
145,0.24083115619733167,1.0170315385406368,0.19044095051781917,0.17543722745011792
146,0.28963418059662543,1.0001182794188324,0.2893197727600122,0.0009982891808704153
147,0.24072904457597705,1.017067743258183,0.1793243708952898,0.20053775604901602
148,0.28920843758615516,1.000244744817653,0.2888869425026178,0.0016051487442609869
149,0.2614639811084204,1.0086785234943254,0.2883570752436714,0.002321070124196467
150,0.28942084674189744,1.0001731533369427,0.28902577048787986,0.0013821371703102159
151,0.24057639147224982,1.0171188194129204,0.18311962334379406,0.19239266314025372
152,0.254729116159182,1.0118629381345736,0.222671014423281,0.11016788554013601
153,0.2897146758823477,1.0000932353691367,0.28949562860403777,0.0007478789056278856
