,Exp parameter a,Exp parameter b,Poly parameter a,Poly parameter b
0,0.01061193633146179,1.342481638546672,2.422152567181914e-06,4.727801179082121
1,0.011304045629365662,1.3385140700591243,1.9999560716868873e-06,4.80164682465886
2,0.013565842738201918,1.3239913633703826,5.058573778939676e-06,4.472170147833651
3,0.009963233139635387,1.3472516107357508,1.629418970720061e-06,4.869894403765613
4,0.011331111422802612,1.3375258584022323,3.2475809780922155e-06,4.626372326422143
5,0.010996067849806803,1.339405274654458,2.8393582426302694e-06,4.670494593156889
6,0.008114365284522342,1.3658217626432114,1.0513670191389868e-06,5.030600450218117
7,0.013284342692584796,1.3250694682205542,4.804487712318555e-06,4.488506626254889
8,0.011872315941015035,1.3333644837678653,4.457327382552323e-06,4.511158597947059
9,0.010932607167332091,1.34030984579578,2.039473031630168e-06,4.791602865190612
10,0.012542617890185345,1.3297640719031218,3.94328910112929e-06,4.556867711842386
11,0.012233166147636709,1.3298526852389996,3.059981767851382e-06,4.642926915790781
12,0.008407061517235163,1.3603574490666053,1.079710052462698e-06,5.013331929798909
13,0.007230977442847726,1.373849134028734,7.159368125796551e-07,5.165018190779904
14,0.01058227703781952,1.3427460321514189,1.8658153326689372e-06,4.823653840692117
15,0.013457824014766062,1.3213968938943854,5.185460278875487e-06,4.450219354471187
16,0.009046433834161288,1.3572786962537768,1.2353500038138278e-06,4.976335476347003
17,0.011187165496087424,1.339282738513429,2.5121699341332034e-06,4.722690529664504
18,0.008804052134253797,1.3572301610634097,1.2147796398127977e-06,4.97411929924229
19,0.010881685555384631,1.3381850090831466,2.393404816533605e-06,4.72453081826643
20,0.009229961906431224,1.3529793577877909,1.4399119046880683e-06,4.9113057382263605
21,0.010599184384092533,1.343276706383104,2.2271320617976475e-06,4.762940162847826
22,0.010605532279877717,1.340793490894224,2.776914558522999e-06,4.677231930667887
23,0.012039882562055225,1.3332516816114435,3.8977368318896966e-06,4.562015211222217
24,0.010390159411025512,1.3423399551143305,1.866018220736911e-06,4.815814177205851
25,0.009340803296759806,1.3538117664573561,1.4537420255220502e-06,4.9137028606680815
26,0.010924516215747011,1.3403701912211337,2.0067070091301895e-06,4.797267030522704
27,0.013793230020326392,1.3196707134548595,5.240248978317635e-06,4.450013878591051
28,0.008991938405584793,1.3553373104950461,1.4004733896159112e-06,4.923221686117586
29,0.011000030641667278,1.3391510585877515,2.3867356089557504e-06,4.730689402348048
30,0.010373029544407787,1.3435069270863276,2.3614973022040345e-06,4.734325583881059
31,0.01089525255566,1.3401331076858187,2.3212285783771482e-06,4.74187989048022
32,0.011363135671845314,1.335804319358367,2.9447839437162727e-06,4.656477965381015
33,0.011709505531853336,1.3345035085587875,4.182031752589636e-06,4.533225437542399
34,0.010011356638596694,1.3477960830037523,1.6274004356149852e-06,4.872945202640608
35,0.010355300888593696,1.3447052814225533,1.998979683042629e-06,4.798674912051183
