,24,1.9
,28,6.35
,22,0.81
,24,2.78
,29,9.62
,20,0.19
,26,3.44
,21,0.57
,20,1.37
,28,3.24
,22,1.56
,24,1.91
,18,0.63
,28,3.87
,24,2.13
,25,6.77
,29,9.8
,18,0.5
,22,1.25
,26,6.85
,31,17.92
,25,6.78
,26,4.31
,20,1.03
,23,3.44
,23,1.66
,31,15.25
,27,4.16
,22,1.09
,26,5.85
,23,2.17
,21,1.1
,18,0.46
,24,2.98
,25,2.98
,23,1.16
,22,1.12
,27,6.31
,26,1.98
,28,8.5
,26,8.45
,29,6.04
,25,3.54
,26,2.11
,22,1.0
,29,12.24
,27,10.75
,25,1.81
,24,1.13
,23,1.69
,26,3.37
,25,3.33
,29,16.75
,23,2.08
,21,0.99
,28,9.1
,25,2.74
,19,0.48
,27,4.7
,26,2.61
,18,0.23
,19,0.2
,26,6.71
,28,9.05
,19,0.16
,28,4.65
,20,0.69
,29,7.89
,25,5.9
,27,1.89
,23,1.1
,30,9.56
,25,4.16
,29,8.68
,27,5.88
,22,1.33
,27,3.79
,21,0.66
,26,4.25
,26,6.37
,25,2.24
,21,1.13
,30,11.71
,25,3.37
,26,2.59
,19,0.92
,25,1.79
,29,10.85
,25,1.1
,27,5.47
,22,0.44
,27,10.11
,23,1.89
,22,0.6
,20,0.47
,22,1.25
,30,12.89
,21,1.04
,19,0.56
,30,9.59
,23,2.79
,20,0.77
,26,7.04
,23,1.85
,24,2.9
,22,2.64
,20,0.62
,19,0.65
,19,0.63
,27,3.32
,25,5.66
,22,0.88
,24,1.88
,21,1.24
,27,5.62
,25,1.22
,25,2.12
,24,2.02
,20,0.22
,26,2.46
,25,12.76
,25,1.61
,27,10.23
,27,6.3
,23,5.46
,22,4.75
,28,10.54
,27,2.46
,23,1.13
,23,1.71
,21,0.43
,25,0.95
,27,11.98
,20,0.95
,20,0.51
,26,2.43
,23,1.27
,23,5.96
,27,4.84
,28,7.48
,19,0.33
,18,0.3
,26,4.78
,23,1.53
,21,1.56
,26,3.14
,27,2.48
,19,0.53
,24,3.59
,26,1.97
,24,1.9
,26,6.84
,21,1.3
,19,0.6
,23,1.34
,22,1.79
,23,1.07
,28,10.0
,18,1.17
,25,1.29
,23,4.46
,21,0.78
,28,6.94
,26,4.89
,27,5.37
,23,1.99
,19,0.34
,26,2.5
,18,0.73
,22,0.88
,21,1.09
,21,0.59
,23,1.73
,26,6.84
,27,4.46
,29,10.98
,24,1.51
