,35,3.16
,32,4.18
,38,106.13
,33,4.77
,37,17.64
,35,6.0
,32,11.37
,35,13.84
,33,1.18
,32,3.52
,37,9.44
,29,1.74
,29,4.0
,29,1.5
,29,1.56
,38,5.44
,35,19.76
,37,15.77
,33,16.11
,36,23.49
,37,17.71
,31,1.8
,34,14.43
,39,36.84
,38,15.27
,32,8.2
,32,5.74
,31,2.95
,34,3.41
,36,6.38
,35,5.38
,32,3.77
,33,2.33
,40,55.55
,32,18.8
,32,1.4
,34,4.77
,40,53.4
,38,60.6
,37,14.81
,37,13.47
,33,15.59
,35,15.07
,32,1.39
,34,3.21
,34,9.03
,34,26.17
,35,7.5
,35,13.45
,37,6.37
,34,3.76
,33,10.47
,37,3.76
,33,11.48
,32,10.45
,34,6.6
,37,24.58
,34,11.79
,33,25.06
,33,15.43
,39,33.53
,36,19.59
,32,3.57
,30,2.49
,34,6.02
,38,9.79
,40,9.65
,35,7.92
,35,3.35
,34,7.94
,29,2.34
,38,57.06
,37,4.7
,30,1.05
,30,2.09
,29,0.81
,35,30.59
,31,3.34
,37,39.92
,33,4.54
,37,15.65
,32,7.05
,38,17.04
,37,15.28
,40,16.37
,38,29.18
,39,14.38
,36,11.53
,34,4.97
,36,16.4
,40,18.73
,29,6.79
,31,1.94
,34,9.68
,35,23.93
,32,4.59
,34,50.05
,33,3.67
,28,2.1
,34,3.99
,35,13.39
,34,20.86
,35,3.3
,36,3.62
,27,1.64
,34,6.03
,38,15.67
,28,6.58
,32,4.4
,37,11.71
,34,3.58
,38,20.69
,37,7.62
,28,3.68
,34,4.09
,35,6.86
,31,2.13
,36,17.48
,36,4.76
,39,10.98
,35,30.84
,35,12.07
,30,8.61
,39,19.22
,31,1.07
,31,5.91
,34,5.35
,35,14.0
,36,22.4
,35,5.05
,34,1.55
,38,65.7
,38,33.06
,31,3.89
,37,12.68
,31,6.47
,30,1.02
,36,9.03
,36,12.42
,31,8.34
,34,2.92
,34,21.12
,33,9.46
,39,30.25
,33,3.27
,34,7.92
,33,9.09
,32,1.45
,30,8.18
,37,14.61
,36,4.68
,30,3.36
,35,14.06
,38,9.23
,32,7.17
,37,30.76
,29,2.42
,35,16.11
,36,12.51
,35,8.27
,35,17.31
,35,14.32
,31,5.39
,40,35.84
,33,8.58
,36,54.8
,36,12.69
,36,7.69
,37,37.62
,33,12.29
,36,6.2
,34,12.33
,36,5.86
,35,8.42
,29,2.26
,31,5.04
,36,18.34
,30,0.94
,35,6.48
,29,0.91
,35,12.54
,33,2.04
,34,3.27
,33,11.37
,38,38.33
,37,13.07
,38,11.61
,31,9.63
,39,73.73
,33,3.88
,33,6.51
,36,13.32
,34,24.86
,27,1.89
,33,10.23
,37,7.85
,36,9.28
,35,9.74
,34,3.87
,34,4.56
,30,2.73
,32,2.57
,37,30.46
,38,5.23
,31,5.47
,36,9.46
,28,1.21
,34,10.35
,35,4.53
,29,1.86
,35,22.12
,38,17.89
,34,3.17
,39,9.4
,37,36.97
,34,4.26
,32,4.69
,35,5.16
,35,19.28
,32,7.8
,31,9.31
,37,30.04
,37,63.58
,38,24.3
,36,5.81
,31,3.24
,36,7.46
,31,11.21
,37,7.91
,37,25.08
,35,25.77
,38,12.28
,36,6.45
,33,7.19
,38,35.55
,36,9.84
,35,13.98
,39,37.84
,38,28.21
,35,20.74
,36,20.25
,37,23.03
,39,44.02
,36,15.29
,36,18.97
,36,1.77
,33,1.86
,37,20.25
,31,4.12
,33,19.67
,31,1.91
,34,19.98
,37,9.76
,36,25.76
,34,5.24
,37,14.95
,34,7.4
,31,3.93
,31,1.71
,38,18.01
,36,14.39
,34,1.46
,30,1.9
,34,9.01
,35,18.98
,36,7.94
,34,10.74
,36,11.99
,35,12.05
,36,36.06
,32,2.05
,32,3.59
,36,30.1
,39,19.23
,37,16.46
,31,6.3
,36,19.88
,37,36.6
,30,5.09
,40,40.78
,35,9.75
,26,0.67
,36,6.7
,36,21.92
,36,17.25
,40,14.75
,39,88.32
,30,1.48
,33,13.0
,37,84.67
,29,2.1
,36,22.51
,32,5.43
,38,4.81
,29,1.03
,29,1.06
,35,12.1
,36,6.68
,36,11.66
,34,3.66
,29,4.26
,30,3.97
,35,12.39
,37,10.31
,28,3.36
