,46,0.56
,48,0.53
,45,0.52
,48,0.52
,46,0.53
,44,0.54
,45,0.51
,40,0.55
,46,0.53
,45,0.53
,48,0.71
,44,0.56
,46,0.59
,43,0.48
,47,0.58
,46,0.58
,42,0.55
,40,0.54
,45,0.57
,43,0.56
,39,0.5
,44,0.59
,38,0.56
,47,0.51
,45,0.55
,41,0.57
,43,0.58
,43,0.57
,47,0.58
,45,0.54
,40,0.57
,41,0.61
,45,0.47
,45,0.52
,44,0.52
,42,0.51
,42,0.53
,45,0.51
,41,0.52
,46,0.58
,46,0.55
,41,0.52
,44,0.51
,44,0.52
,48,0.56
,45,0.48
,41,0.53
,46,0.55
,47,0.53
,47,0.51
,44,0.55
,43,0.55
,46,0.56
,49,0.53
,45,0.58
,41,0.56
,46,0.5
,45,0.53
,47,0.52
,41,0.59
,46,0.53
,38,0.53
,42,0.58
,45,0.54
,41,0.58
,40,0.58
,44,0.58
,45,0.53
,44,0.55
,48,0.59
,45,0.52
,46,0.55
,46,0.56
,44,0.53
,44,0.57
,44,0.53
,45,0.55
,48,0.52
,46,0.58
,47,0.52
,45,0.52
,47,0.57
,39,0.62
,42,0.52
,43,0.51
,40,0.55
,44,0.52
,45,0.57
,45,0.53
,41,0.53
,40,0.55
,44,0.58
,41,0.58
,47,0.55
,44,0.56
,43,0.67
,45,0.58
,46,0.55
,45,0.5
,46,0.54
,47,0.52
,48,0.56
,48,0.52
,44,0.59
,42,0.54
,43,0.59
,44,0.49
,43,0.52
,40,0.56
,47,0.55
,45,0.54
,38,0.54
,44,0.55
,41,0.55
,41,0.54
,42,0.55
,38,0.57
,40,0.62
,44,0.57
,45,0.51
,41,0.53
,42,0.51
,46,0.54
,41,0.6
,42,0.58
,42,0.59
,44,0.61
,48,0.56
,45,0.52
,46,0.53
,42,0.53
,42,0.55
,45,0.53
,43,0.55
,48,0.56
,45,0.55
,46,0.47
,43,0.54
,48,0.55
,38,0.58
,40,0.54
,45,0.51
,46,0.52
,46,0.57
,43,0.53
,46,0.56
,44,0.55
,45,0.54
,40,0.53
,44,0.56
,44,0.5
,42,0.51
,45,0.55
,40,0.54
,46,0.53
,42,0.69
,41,0.51
,44,0.54
